credit,status_existing_account,salary,purpose,job,saving_account,duration,credit_hist,present_employment,installment_rate_income,sex_status,debtors_guarantors,present_residence,property,other_installment_plans,housing,existing_credits,dependants,telephone,foreign_worker,credit_amount,age
0,2,3,3,3,2,36,2,1,4,3,1,1,0,0,1,1,1,1,1,452000000,29
1,0,2,2,2,1,24,4,3,4,3,0,3,2,0,2,2,1,0,1,79300000,40
1,2,1,2,1,1,24,2,4,4,4,2,2,1,0,2,1,1,0,1,65100000,32
1,3,2,1,2,2,12,4,4,2,1,0,4,3,0,2,2,2,1,1,66200000,28
0,1,2,1,2,1,24,2,1,4,2,0,1,2,0,2,1,1,0,1,156000000,27
1,1,2,1,2,1,36,2,4,2,3,0,4,0,0,0,1,2,0,1,275000000,42
1,3,2,2,2,2,12,2,4,2,1,0,4,1,0,2,1,1,0,1,56300000,49
0,2,2,2,2,2,24,4,1,4,3,0,4,0,1,2,2,2,0,1,60800000,38
0,1,2,1,2,1,24,2,1,4,2,0,4,2,0,1,1,1,0,1,60400000,24
0,0,1,1,1,0,12,2,2,4,3,2,4,2,0,2,1,1,0,1,65500000,27
1,3,2,1,2,3,12,4,2,2,3,0,2,3,0,2,1,1,1,1,118000000,36
0,2,3,1,3,2,12,1,0,1,3,0,2,2,0,2,1,2,1,1,343000000,34
1,0,2,2,2,1,24,2,2,4,4,0,2,2,0,2,1,1,0,1,70700000,28
1,0,3,1,3,2,36,2,4,4,3,0,2,3,0,2,1,1,1,1,429000000,45
0,1,2,1,2,1,12,2,3,4,3,0,2,1,0,2,1,1,0,1,38000000,26
1,0,3,1,3,1,36,2,2,2,3,0,2,0,0,0,1,1,1,1,234000000,32
1,3,2,3,2,1,12,2,3,2,3,0,4,2,0,1,1,1,1,1,385000000,26
0,2,2,2,2,1,12,3,2,4,4,1,4,1,0,1,2,1,0,1,29300000,20
0,0,2,1,2,0,24,2,1,4,3,0,1,2,0,2,1,1,0,1,113000000,54
1,1,2,1,2,1,12,4,3,4,2,0,3,2,0,2,2,1,0,0,30500000,37
1,1,1,1,1,1,12,4,1,2,3,0,4,1,0,2,1,2,0,0,68100000,40
0,0,2,1,2,1,36,4,1,2,2,0,4,2,0,1,2,1,1,1,356000000,23
1,1,2,1,2,2,12,2,4,3,3,0,2,2,0,2,1,1,1,1,60200000,43
1,0,2,2,2,0,12,4,4,4,3,0,4,0,0,0,2,1,0,1,35000000,36
1,0,2,1,2,1,24,4,4,3,3,0,4,0,0,0,2,1,0,1,275000000,44
0,1,2,1,2,1,24,2,2,2,2,0,2,1,0,2,1,1,0,1,160000000,24
0,1,2,1,2,1,48,0,2,3,3,0,4,0,0,0,2,2,0,1,356000000,53
1,0,2,1,2,2,24,2,3,3,2,0,4,3,0,2,1,1,0,1,174000000,23
1,2,1,2,1,1,24,2,2,4,2,2,4,1,0,2,1,2,0,1,55700000,26
1,2,2,1,2,1,24,2,1,2,3,0,3,3,0,2,2,1,0,1,398000000,30
1,0,2,2,2,2,12,4,2,4,2,0,3,3,0,2,1,1,0,1,76600000,31
1,0,1,2,1,1,12,4,3,2,3,0,1,1,0,2,2,2,0,1,75200000,42
0,1,2,1,2,1,36,2,2,4,1,0,4,3,0,1,1,1,0,1,115000000,31
1,1,1,1,1,1,12,2,1,3,3,0,4,1,0,2,1,2,1,1,33100000,41
1,2,2,1,2,1,36,2,3,3,3,0,1,3,0,2,2,2,0,1,114000000,32
0,2,2,1,2,2,12,2,2,2,2,0,4,3,0,1,2,1,1,1,132000000,28
1,0,2,1,2,1,12,3,2,4,4,0,4,1,0,1,1,1,0,1,75200000,41
1,0,2,2,2,2,24,2,3,4,4,0,3,2,0,2,1,1,1,1,65600000,26
1,0,2,1,2,0,24,2,1,4,3,0,2,3,0,2,2,1,0,1,155000000,25
0,3,2,1,2,1,24,4,1,2,1,0,1,3,0,1,1,1,0,1,116000000,33
0,1,3,1,3,0,12,2,0,4,2,0,3,2,0,2,1,1,1,1,68700000,75
1,2,2,1,2,1,24,4,4,3,2,0,4,2,0,2,1,1,1,1,181000000,37
0,1,3,1,3,1,48,2,4,4,3,0,4,0,1,0,1,1,0,1,388000000,42
1,3,1,1,1,1,24,2,1,1,2,0,1,2,2,2,1,1,0,1,152000000,45
0,2,2,2,2,1,12,2,1,1,4,0,1,1,0,1,1,1,0,1,76700000,23
0,0,2,1,2,1,24,3,4,4,3,0,4,0,0,0,2,1,1,1,102000000,60
0,1,2,1,2,0,36,2,4,4,3,0,4,2,0,2,1,1,0,1,318000000,31
0,3,1,1,1,1,24,2,2,2,3,0,1,1,0,2,1,2,0,1,143000000,34
0,0,1,1,1,1,12,4,4,4,3,0,4,1,0,2,2,1,0,1,62800000,61
0,1,2,1,2,1,24,3,0,4,3,0,2,1,0,0,2,2,0,1,66700000,43
1,0,2,1,2,1,24,4,2,4,2,0,4,3,0,2,1,1,1,1,101000000,37
1,0,2,2,2,1,24,2,3,3,3,0,1,3,1,2,1,2,0,1,77600000,32
0,1,1,2,1,1,12,1,2,4,2,0,4,1,1,2,1,1,0,1,31300000,24
1,0,2,1,2,0,48,4,3,2,3,0,1,0,0,0,2,1,1,1,443000000,35
1,0,2,2,2,0,12,4,3,4,2,0,4,1,0,2,2,1,0,1,49800000,23
1,0,1,2,1,3,12,1,4,2,3,0,4,2,1,2,1,2,0,1,87500000,45
0,1,2,1,2,1,48,2,3,1,4,2,1,1,0,2,2,1,1,1,350000000,34
1,2,2,1,2,2,12,4,1,4,3,0,1,3,0,2,1,1,0,1,99800000,27
0,2,3,2,3,1,12,2,3,4,2,0,4,2,0,2,2,1,1,1,60000000,67
0,2,2,2,2,1,12,2,1,2,3,0,1,3,2,2,1,1,0,1,66600000,22
0,2,2,1,2,2,24,0,1,3,2,0,3,3,0,2,2,1,0,1,114000000,28
0,0,2,1,2,0,24,0,2,1,2,0,4,2,1,2,2,1,1,1,250000000,29
0,1,2,1,2,1,24,1,3,3,3,0,4,3,1,2,1,1,0,1,178000000,27
0,2,1,2,1,1,24,4,1,2,3,0,2,1,0,2,2,1,0,1,96400000,31
1,1,2,1,2,0,24,2,4,4,3,0,4,0,1,0,1,2,1,1,148000000,49
0,1,1,2,1,1,24,1,3,4,3,2,4,3,1,1,1,1,0,1,77300000,24
1,3,2,2,2,1,12,3,1,2,2,0,1,2,1,2,1,1,0,1,34200000,29
0,2,2,1,2,0,36,2,2,1,3,0,4,0,0,0,1,1,1,1,619000000,37
1,2,3,3,3,0,24,3,2,4,3,0,2,2,1,2,2,1,1,1,400000000,37
1,2,2,2,2,2,24,3,3,3,2,0,2,2,0,1,2,1,1,1,77700000,23
0,1,2,1,2,1,12,2,3,2,1,0,3,3,0,2,1,1,0,1,68600000,36
1,0,2,1,2,4,24,4,4,2,3,0,2,3,0,2,1,1,0,1,129000000,34
1,2,2,1,2,0,48,2,3,4,3,0,1,3,0,2,2,2,1,1,199000000,41
0,1,2,1,2,1,48,2,2,3,2,0,2,3,0,2,1,1,1,1,338000000,31
0,1,1,1,1,1,24,2,1,4,2,0,4,1,0,1,1,1,1,1,162000000,23
1,0,2,1,2,1,36,4,3,3,3,1,2,3,0,2,1,1,0,1,298000000,38
0,0,3,1,3,0,24,2,0,2,2,0,4,2,0,1,1,1,1,1,272000000,26
1,1,1,3,1,1,24,2,2,4,2,0,4,2,0,2,1,1,0,1,350000000,22
1,2,1,2,1,1,12,2,4,4,3,0,4,3,0,2,2,1,0,1,54100000,27
1,0,2,1,2,1,12,4,3,2,2,1,3,3,1,2,2,1,0,1,139000000,24
1,2,2,1,2,1,12,2,3,2,2,0,1,1,0,2,1,1,0,1,147000000,27
1,0,2,2,2,0,24,4,2,3,2,0,2,3,0,2,2,1,1,1,96400000,33
0,2,2,1,2,1,36,4,1,4,1,0,4,3,0,2,2,1,0,1,141000000,27
1,0,1,2,1,1,24,2,1,4,4,0,3,3,0,2,2,1,0,1,46900000,27
0,2,2,1,2,1,24,4,4,3,3,2,3,1,1,2,2,1,0,1,52800000,30
1,2,1,1,1,1,12,4,1,1,3,0,3,1,1,2,2,2,0,1,156000000,49
1,0,2,2,2,1,12,2,2,4,2,0,2,1,0,1,1,1,0,1,69400000,26
0,2,1,1,1,1,36,2,1,4,3,0,1,0,0,1,1,1,0,1,119000000,33
1,0,3,1,3,0,12,2,4,4,2,0,4,0,0,0,1,1,1,1,107000000,52
0,1,2,1,2,1,24,2,2,1,2,0,4,1,1,1,1,1,0,1,102000000,20
1,1,2,1,2,1,12,4,2,2,3,0,2,1,0,1,2,2,0,1,140000000,36
1,1,1,2,1,1,12,2,2,4,3,2,1,2,0,2,1,1,0,1,64500000,21
0,1,1,2,1,1,24,2,2,4,4,0,3,1,0,2,1,1,1,1,60900000,47
0,1,2,1,2,1,12,4,4,3,3,0,3,2,0,2,2,1,0,1,112000000,60
0,1,1,2,1,1,12,4,3,4,2,0,3,1,0,2,4,1,1,1,19300000,58
1,2,2,1,2,0,24,3,2,4,2,0,4,3,0,1,2,1,1,1,98300000,42
1,0,1,3,1,4,24,2,4,4,2,0,4,1,1,2,1,1,0,1,350000000,36
0,2,1,1,1,1,24,2,2,3,2,0,4,2,0,1,1,1,1,1,136000000,20
0,1,3,2,3,0,24,1,4,4,3,0,3,3,2,2,1,1,1,1,67900000,40
0,2,1,1,1,2,12,1,1,1,2,0,1,2,2,2,1,1,0,1,46600000,32
0,1,2,1,2,1,24,2,3,4,2,0,4,3,0,1,2,1,0,1,72100000,23
0,2,1,3,1,1,24,0,2,1,3,0,4,1,0,2,3,1,1,1,400000000,36
0,0,2,1,2,1,24,4,3,2,3,0,2,2,1,2,2,1,0,1,139000000,31
1,0,2,3,2,1,24,3,2,1,3,0,2,0,0,0,1,1,0,1,385000000,32
1,2,2,1,2,1,12,2,1,1,2,2,1,1,0,2,1,1,0,1,116000000,45
0,2,2,2,2,1,12,2,2,4,2,0,1,2,0,2,1,1,0,1,45900000,30
0,2,1,2,1,1,24,1,3,4,2,0,4,0,1,0,1,1,0,1,91900000,34
0,0,3,1,3,1,36,2,2,4,2,0,2,3,0,2,1,1,1,1,167000000,28
1,3,2,2,2,1,12,2,1,4,2,0,2,2,0,2,1,1,0,1,63800000,23
1,1,2,1,2,3,24,1,2,4,3,0,4,1,2,2,1,1,1,1,141000000,22
0,0,3,3,3,1,24,4,2,3,3,0,2,1,0,2,1,1,1,1,400000000,74
0,2,2,1,2,2,36,2,2,4,2,1,4,0,0,0,1,1,0,1,134000000,50
1,0,2,1,2,1,24,2,1,4,3,0,1,1,0,2,1,1,0,1,103000000,33
1,0,2,1,2,0,12,2,4,4,3,0,4,0,1,0,1,2,0,1,65000000,45
0,1,2,2,2,2,12,2,0,4,2,0,3,2,0,2,1,1,0,1,37100000,22
0,3,1,1,1,2,12,2,4,1,2,0,4,0,0,0,1,2,0,1,62000000,48
1,1,2,1,2,4,24,2,1,4,2,0,2,3,1,2,1,1,0,1,168000000,29
1,1,2,1,2,1,24,1,2,1,2,2,4,3,1,1,1,1,0,0,182000000,22
0,0,2,2,2,1,24,3,3,4,2,0,1,1,0,2,1,1,0,1,90400000,22
1,2,3,3,3,0,48,0,2,2,3,0,2,3,1,2,1,1,1,1,610000000,48
1,2,3,3,3,0,60,3,2,2,3,0,2,0,0,0,1,1,0,1,458000000,27
1,1,2,1,2,1,12,4,2,1,3,0,3,1,0,1,3,2,0,1,184000000,37
0,2,2,1,2,2,36,2,2,2,2,1,4,3,0,1,1,1,0,1,172000000,21
1,0,1,1,1,1,12,2,2,4,1,0,2,1,0,2,1,1,0,1,32000000,49
1,2,2,3,2,1,24,4,3,2,3,0,3,2,0,2,2,1,0,1,385000000,27
0,0,2,1,2,1,24,4,2,3,3,0,2,2,1,2,2,1,0,1,76500000,32
0,0,2,3,2,0,48,2,2,4,1,0,2,1,1,2,1,1,0,1,385000000,38
1,1,2,2,2,1,12,2,1,4,2,0,1,3,0,1,1,1,0,1,92900000,22
0,1,2,1,2,1,24,2,2,4,3,0,4,0,0,0,2,1,0,1,130000000,65
1,0,2,2,2,0,12,2,4,4,3,0,2,3,0,2,1,1,0,1,99000000,35
1,3,2,1,2,1,12,2,2,2,3,0,2,1,0,2,1,1,1,1,106000000,41
0,2,2,1,2,2,12,1,3,2,3,0,3,0,0,2,1,1,0,1,71900000,29
1,0,2,1,2,3,48,4,2,4,3,0,4,1,0,2,2,1,1,1,202000000,36
0,0,1,1,1,0,12,2,4,1,3,0,4,1,0,2,1,1,0,1,192000000,64
1,1,2,1,2,1,24,2,2,2,2,0,4,3,0,2,1,1,0,1,183000000,28
0,1,2,2,2,1,24,1,2,4,3,0,3,3,1,2,1,1,0,1,77700000,44
1,2,2,2,2,0,12,2,1,4,3,0,1,2,0,2,1,1,0,1,72200000,23
0,0,2,2,2,1,12,2,1,2,2,1,2,3,0,1,2,1,0,1,99000000,19
0,2,1,1,1,1,24,2,1,3,2,0,4,3,0,2,1,1,1,1,67800000,25
1,0,2,2,2,1,12,2,4,4,3,0,4,2,1,2,3,2,1,1,69700000,47
1,0,2,2,2,3,24,2,3,4,2,0,1,3,0,2,1,1,0,1,68800000,28
1,0,2,3,2,1,60,3,3,2,3,0,4,3,0,2,2,1,1,1,783000000,21
1,0,2,2,2,1,12,2,1,4,2,0,3,3,0,2,1,2,0,1,74700000,34
0,1,2,1,2,1,48,3,3,3,3,0,2,2,1,2,2,2,1,1,219000000,26
0,1,0,2,0,1,24,2,0,4,2,0,1,1,0,2,1,1,0,1,37500000,27
1,2,1,2,1,1,12,2,4,4,3,0,4,3,0,2,2,1,0,1,65400000,38
0,0,3,1,3,2,12,2,2,3,3,0,2,2,0,2,1,1,1,1,231000000,40
1,0,2,2,2,1,24,4,3,4,4,2,2,3,0,2,2,1,1,1,92600000,33
1,1,3,2,3,1,24,4,3,4,4,0,1,2,0,2,2,1,1,1,94000000,32
0,0,2,3,2,0,36,3,1,4,3,0,4,3,0,1,2,1,1,1,399000000,27
1,1,2,1,2,1,36,0,2,2,1,2,2,1,0,2,2,1,0,1,229000000,32
0,0,2,1,2,3,12,2,2,2,2,0,2,2,0,2,1,1,0,1,69300000,26
0,3,2,1,2,1,24,2,3,4,3,0,3,0,1,0,1,2,0,1,47400000,38
0,1,1,2,1,1,12,2,2,4,3,0,4,3,0,1,1,2,0,1,34200000,40
1,1,3,1,3,1,48,2,3,4,3,0,1,0,0,0,1,1,1,1,374000000,50
0,2,1,2,1,1,12,2,2,4,3,0,2,2,0,2,1,1,0,1,96100000,37
0,1,2,1,2,1,24,2,4,4,3,1,1,1,0,2,1,1,0,1,115000000,45
0,2,3,1,3,2,36,3,4,2,3,0,4,3,0,2,4,1,1,1,404000000,42
1,0,2,1,2,1,24,4,3,4,3,0,3,3,0,2,2,1,1,1,117000000,35
0,1,2,1,2,1,12,2,0,1,3,0,4,0,0,0,1,1,0,1,199000000,22
0,2,1,1,1,1,12,2,4,4,3,0,4,3,1,2,1,2,0,1,44400000,41
1,0,2,3,2,0,48,2,3,4,3,0,3,3,2,2,1,1,1,1,511000000,37
1,2,2,3,2,1,36,0,2,2,2,0,1,3,0,2,2,1,0,1,400000000,28
1,2,2,1,2,1,24,4,4,2,3,0,1,0,0,2,1,1,1,1,318000000,41
1,3,2,2,2,1,12,2,2,3,4,0,4,1,0,1,1,1,0,1,64900000,23
0,1,2,1,2,0,12,2,2,4,4,0,2,3,0,2,1,1,0,1,45000000,23
1,0,2,1,2,1,24,2,4,4,3,0,2,1,0,2,2,1,0,1,112000000,50
0,2,3,2,3,1,12,3,0,4,3,0,1,2,2,2,2,1,1,1,52500000,35
1,3,1,2,1,1,12,4,2,2,2,0,4,2,0,2,1,1,0,1,52400000,50
0,0,3,1,3,1,24,4,0,4,3,1,2,0,1,2,2,1,1,1,316000000,27
1,2,2,1,2,4,36,1,2,4,3,0,2,3,2,2,1,2,1,1,175000000,34
1,0,2,3,2,1,48,1,2,1,2,0,1,1,2,2,1,1,0,1,385000000,27
0,1,2,1,2,1,12,4,4,3,3,1,4,2,0,1,2,1,1,1,242000000,43
1,3,2,1,2,1,36,4,4,4,3,0,4,2,0,2,1,1,0,1,151000000,47
1,0,1,3,1,2,24,4,2,3,3,0,3,2,0,2,2,1,1,1,400000000,27
1,0,2,3,2,2,36,2,3,2,3,0,2,3,0,2,2,1,1,1,400000000,31
1,0,3,1,3,1,60,2,4,2,3,0,4,2,0,2,1,1,1,1,518000000,42
1,0,2,1,2,3,12,4,2,1,4,0,2,3,0,2,1,1,0,1,104000000,24
0,0,1,3,1,3,24,3,1,4,3,0,2,1,1,2,1,2,0,1,385000000,41
1,0,3,1,3,1,36,4,3,4,2,0,4,3,0,1,1,1,1,1,227000000,26
1,0,2,1,2,1,24,4,4,4,3,0,4,3,0,2,1,1,1,1,258000000,33
0,2,2,1,2,2,72,2,2,2,4,0,2,3,0,2,1,1,0,1,280000000,24
0,1,1,1,1,1,24,2,4,4,3,0,4,1,1,1,1,1,0,1,119000000,64
1,0,2,2,2,1,24,2,1,3,2,0,1,1,0,2,1,1,0,1,72700000,26
0,0,2,2,2,1,12,2,1,1,2,0,2,0,0,2,1,1,0,1,76900000,56
1,0,2,1,2,0,12,2,2,4,3,0,4,0,0,0,1,1,1,1,114000000,37
1,0,2,2,2,1,12,3,2,4,4,0,3,1,1,2,2,1,0,1,73900000,33
1,0,2,1,2,1,24,4,1,3,4,0,3,0,0,0,3,1,1,1,255000000,47
1,2,1,3,1,2,36,3,3,1,3,0,3,2,0,2,2,2,1,1,493000000,31
1,0,2,1,2,0,60,2,2,4,3,0,4,0,0,0,1,2,1,1,326000000,34
1,3,2,2,2,0,12,4,3,4,3,0,2,2,0,2,2,1,1,1,67400000,27
1,2,2,1,2,2,36,3,4,4,3,0,3,0,0,0,1,1,0,1,143000000,30
1,0,2,1,2,2,12,2,4,3,3,1,4,3,0,2,1,1,1,1,138000000,35
1,1,2,1,2,4,12,2,2,1,3,0,3,2,0,2,1,2,0,1,183000000,31
1,1,2,2,2,1,12,4,2,2,1,0,3,2,0,2,2,1,0,1,48800000,25
1,2,1,1,1,2,12,2,2,3,2,0,2,1,0,2,1,1,0,1,132000000,25
1,2,2,1,2,2,24,2,1,2,3,0,1,3,0,2,1,1,0,1,145000000,29
1,1,1,1,1,0,12,4,1,1,3,0,3,1,0,2,2,2,0,1,236000000,44
1,0,2,1,2,1,24,2,3,4,3,0,2,3,0,2,1,1,1,1,114000000,28
1,0,2,1,2,3,12,2,2,2,3,0,4,2,0,1,1,1,0,1,61800000,50
1,2,2,2,2,1,12,2,3,4,3,2,3,1,0,2,2,1,0,0,55200000,29
0,0,0,1,0,1,12,4,0,1,2,0,2,2,0,2,1,1,0,1,46300000,38
1,0,2,2,2,1,24,4,2,4,3,0,2,3,0,2,2,1,0,1,90000000,24
1,3,3,2,3,1,12,2,4,4,3,0,4,3,0,1,1,1,1,1,95300000,40
0,0,1,2,1,3,12,2,2,4,2,0,4,3,0,1,1,1,0,1,56200000,29
0,1,2,1,2,1,48,4,4,4,3,0,4,0,0,0,2,1,1,1,317000000,46
1,3,2,2,2,2,24,2,4,4,2,0,2,0,0,0,1,1,1,1,68900000,47
1,2,2,3,2,2,36,3,4,4,3,0,2,2,2,2,2,1,0,1,385000000,41
1,2,2,3,2,1,24,2,1,4,2,0,1,2,0,2,1,2,1,1,385000000,32
1,0,2,1,2,3,12,2,4,1,2,0,4,0,0,0,1,1,0,1,266000000,35
0,2,2,1,2,2,48,2,3,3,3,0,2,2,0,2,1,1,0,1,328000000,24
0,2,2,1,2,1,12,0,1,4,2,0,3,2,0,1,2,1,0,1,148000000,25
1,2,2,2,2,1,12,2,4,4,2,0,4,1,0,2,1,1,0,1,60300000,25
1,2,1,1,1,1,12,2,2,2,3,0,2,1,0,2,1,2,0,1,106000000,37
1,0,3,2,3,3,24,4,4,4,3,0,3,2,1,2,2,1,1,1,31500000,32
0,1,2,2,2,1,12,1,4,4,2,0,4,0,0,0,1,1,0,1,59900000,35
1,0,3,1,3,0,24,2,4,4,3,0,4,1,0,2,1,1,1,1,124000000,46
1,1,1,2,1,1,12,4,2,4,3,0,4,1,0,2,2,1,0,1,56900000,25
0,2,3,1,3,1,60,2,3,4,3,0,2,0,0,2,1,1,1,1,701000000,27
0,0,2,1,2,0,36,4,4,1,3,0,4,3,0,2,2,1,0,1,380000000,63
1,0,2,1,2,0,36,4,4,3,3,0,2,3,0,2,2,2,1,1,154000000,40
1,0,3,2,3,1,24,2,2,4,3,0,2,0,0,0,1,1,1,1,75300000,32
1,3,2,1,2,0,24,4,2,3,3,0,2,3,0,2,2,1,1,1,157000000,31
1,2,2,1,2,2,24,0,4,3,4,0,4,3,1,2,2,1,1,1,307000000,31
0,3,3,2,3,1,12,0,1,4,3,0,2,3,0,2,2,1,1,1,66900000,34
0,2,2,2,2,4,12,1,1,4,2,0,2,2,1,1,1,2,0,1,21700000,24
0,1,1,1,1,1,12,2,2,4,2,0,2,1,0,2,1,1,0,1,61400000,24
0,2,1,2,1,3,12,2,2,4,2,0,3,1,0,2,1,1,0,1,39500000,66
0,0,2,1,2,1,24,2,2,3,2,0,3,1,0,1,1,1,0,1,129000000,21
1,0,1,1,1,4,12,4,2,2,2,0,2,1,1,2,2,1,0,1,12500000,41
1,0,1,2,1,3,12,4,2,2,4,0,2,2,0,2,2,1,0,1,65800000,47
0,1,2,2,2,1,24,2,2,4,2,0,4,3,1,1,2,1,0,1,94100000,25
0,2,2,3,2,1,48,1,4,4,2,0,3,0,0,1,1,1,0,1,321000000,59
1,3,2,3,2,4,24,4,2,2,1,0,4,1,0,2,2,1,1,1,350000000,36
1,2,2,1,2,1,24,3,1,1,3,0,2,3,0,2,1,1,0,1,320000000,33
0,1,1,2,1,1,24,2,2,2,3,0,4,1,0,1,1,2,0,1,99400000,21
1,2,1,2,1,1,12,2,3,4,2,2,2,1,0,2,1,1,0,1,38000000,44
1,0,2,1,2,4,24,2,2,2,2,0,4,3,0,1,1,1,1,1,130000000,28
1,0,2,1,2,1,12,4,3,1,2,0,1,1,0,2,1,2,0,1,169000000,37
0,2,0,1,0,0,36,1,1,3,2,0,2,0,1,2,1,1,0,1,200000000,29
0,2,3,1,3,1,24,2,2,1,2,0,4,3,0,1,2,1,0,1,578000000,23
1,1,1,1,1,2,24,2,2,3,3,0,4,3,0,2,1,2,1,1,219000000,35
1,0,3,1,3,1,12,4,3,1,3,0,3,0,0,2,2,2,1,1,338000000,45
0,2,1,3,1,2,36,0,2,4,2,0,4,3,0,1,2,1,0,1,400000000,26
1,1,2,1,2,2,24,1,3,2,3,0,3,3,1,2,1,1,0,1,116000000,32
1,2,1,2,1,1,12,1,2,4,3,0,4,1,2,2,1,1,0,1,52400000,23
1,0,2,1,2,0,24,2,4,4,3,0,3,2,0,2,1,1,1,1,158000000,41
1,1,2,1,2,3,24,1,2,4,3,0,4,1,2,2,1,1,1,1,124000000,22
1,1,3,3,3,0,48,4,3,4,3,0,4,2,0,2,2,1,1,1,709000000,30
1,1,1,3,1,1,12,4,1,3,3,0,1,2,1,2,2,1,0,1,350000000,28
0,1,2,1,2,1,12,2,0,1,2,0,4,3,0,1,1,1,0,1,126000000,23
0,1,1,1,1,1,12,2,1,3,2,0,1,1,0,2,1,1,0,1,63700000,37
