credit,status_existing_account,salary,purpose,job,saving_account,duration,credit_hist,present_employment,installment_rate_income,sex_status,debtors_guarantors,present_residence,property,other_installment_plans,housing,existing_credits,dependants,telephone,foreign_worker,credit_amount,age
1,0,2,1,2,0,24,2,2,1,3,0,3,3,0,2,1,1,0,1,262000000,26
1,0,2,1,2,1,12,2,3,2,3,0,2,3,0,2,1,1,0,1,151000000,33
1,1,2,2,2,1,12,2,4,2,2,0,1,2,1,2,1,1,1,1,21400000,49
0,1,1,1,1,1,24,2,1,1,2,0,2,3,0,2,1,1,0,1,48800000,23
1,2,1,3,1,2,12,2,3,2,2,0,4,1,0,1,1,1,0,1,350000000,23
1,0,2,1,2,1,36,4,3,4,2,0,2,3,0,2,2,1,0,1,289000000,25
0,0,2,2,2,4,12,3,4,4,3,0,4,0,0,0,2,2,0,1,77800000,55
0,1,2,1,2,0,24,2,3,4,2,0,4,0,0,1,1,1,0,1,64300000,32
0,3,0,1,0,1,12,4,2,1,3,0,1,1,0,2,3,2,0,0,65000000,74
0,3,2,2,2,0,12,4,2,3,3,0,4,0,0,0,2,1,1,1,63600000,39
1,0,2,1,2,1,24,2,2,2,3,2,2,1,0,2,1,1,1,1,69700000,31
0,1,2,1,2,1,12,4,4,4,3,0,3,2,0,2,2,1,0,1,34600000,35
0,0,2,1,2,0,12,4,4,1,2,0,4,3,0,2,1,1,1,1,252000000,59
0,1,2,1,2,1,24,4,2,4,2,0,4,1,0,1,2,1,0,1,106000000,24
1,1,1,1,1,1,12,2,2,4,3,0,3,2,0,2,1,1,0,1,111000000,24
0,0,3,1,3,0,24,4,4,4,3,0,4,0,0,0,1,1,1,1,634000000,30
1,0,2,1,2,2,24,4,3,4,4,0,3,2,0,2,2,1,1,1,123000000,27
1,2,1,2,1,1,12,2,4,3,4,2,3,1,1,2,2,1,0,1,57800000,40
0,1,1,1,1,1,36,2,1,2,1,0,4,2,0,2,1,1,0,1,155000000,31
1,0,2,1,2,0,12,2,1,1,2,0,4,1,0,1,1,1,0,1,145000000,31
1,2,2,1,2,1,12,4,4,1,3,0,4,3,0,1,3,1,1,1,181000000,28
0,0,1,2,1,1,12,4,4,2,3,0,4,1,0,2,2,1,1,1,82800000,63
1,1,2,1,2,0,24,2,4,2,2,0,4,1,0,1,1,1,0,1,141000000,26
0,1,3,3,3,1,36,4,2,3,2,0,2,0,0,2,2,1,1,1,403000000,25
1,0,3,1,3,1,24,4,4,1,3,0,4,3,0,2,1,1,1,1,164000000,36
1,0,2,1,2,2,24,4,4,4,3,0,4,2,1,2,2,1,0,1,111000000,52
0,3,0,1,0,3,12,4,0,2,3,0,4,0,1,0,3,1,0,1,74000000,66
0,1,2,1,2,0,24,2,2,4,2,0,4,1,0,1,1,1,0,1,68600000,25
1,0,2,1,2,1,36,4,3,4,3,0,4,3,0,2,2,1,1,1,177000000,37
1,1,2,1,2,1,24,2,3,4,2,2,1,1,0,2,1,1,0,1,175000000,25
1,0,3,1,3,4,36,4,4,4,3,0,2,3,0,2,2,1,1,1,286000000,38
0,2,2,1,2,1,24,2,0,2,2,0,4,3,0,2,1,1,1,1,194000000,67
0,2,2,1,2,1,36,4,3,2,3,2,2,1,0,2,2,1,0,1,247000000,25
0,0,2,1,2,4,24,4,4,4,3,0,4,1,0,2,1,1,1,1,97000000,60
1,2,1,2,1,1,12,0,2,2,3,0,2,1,0,2,1,1,1,1,70500000,31
0,2,1,1,1,2,12,2,1,4,2,0,2,2,1,2,1,1,0,1,41800000,23
0,2,3,1,3,0,24,2,0,1,1,0,4,1,0,2,1,1,1,1,323000000,60
1,2,1,3,1,4,24,2,2,4,3,0,2,2,0,2,1,1,1,1,350000000,35
1,0,2,1,2,3,24,2,4,3,3,0,4,3,0,2,1,1,0,1,134000000,40
1,0,2,1,2,0,48,4,4,4,3,0,3,3,0,2,2,2,1,1,138000000,38
0,2,2,1,2,1,48,3,4,4,3,0,4,0,0,0,1,1,0,1,311000000,50
0,1,2,1,2,1,48,4,2,4,3,0,3,0,1,2,1,1,1,1,300000000,27
0,2,2,3,2,1,24,2,4,2,2,0,4,2,0,2,1,2,0,1,350000000,39
1,0,3,1,3,0,24,2,4,3,3,0,4,3,0,2,1,2,1,1,316000000,41
1,0,2,2,2,0,12,4,2,1,4,0,2,2,0,2,2,1,0,1,61100000,27
1,3,2,1,2,1,24,2,4,3,1,0,4,0,0,0,1,1,0,1,145000000,51
1,0,2,1,2,3,24,2,4,4,3,0,3,0,0,1,1,1,1,1,153000000,32
1,0,2,1,2,2,12,2,1,2,2,0,4,2,0,1,1,1,0,1,115000000,22
0,1,2,1,2,0,24,2,4,1,3,0,4,2,0,0,1,2,1,1,376000000,51
1,0,1,2,1,1,12,4,1,2,2,0,4,2,0,1,2,1,0,1,62900000,22
0,0,2,1,2,0,24,3,4,4,4,0,4,3,0,2,2,1,1,1,35900000,54
0,2,0,1,0,0,12,2,1,4,3,0,2,1,0,2,1,1,0,1,77500000,35
0,0,2,2,2,1,24,4,4,4,3,0,4,0,0,0,2,2,0,1,79900000,54
1,2,1,2,1,1,24,4,4,3,2,2,4,1,1,1,2,1,1,1,89800000,48
1,1,2,1,2,1,24,4,4,1,2,0,4,2,0,2,2,1,0,1,214000000,24
1,0,2,2,2,0,12,4,4,4,3,0,4,3,0,2,2,1,0,1,48800000,35
0,2,0,1,0,0,12,2,0,1,2,0,2,1,0,1,1,1,0,1,374000000,24
0,1,2,1,2,1,36,2,3,2,3,0,1,3,0,2,1,1,1,1,464000000,24
1,2,1,2,1,1,12,2,1,3,4,0,3,1,0,2,1,1,0,0,29500000,26
0,0,2,2,2,0,12,4,4,4,3,0,4,1,0,2,4,1,0,1,46500000,65
0,2,3,1,3,1,48,1,0,1,3,0,2,0,1,0,1,1,1,1,464000000,55
0,2,0,1,0,1,12,0,1,2,2,0,1,1,0,1,2,1,0,1,88900000,26
1,2,2,3,2,1,12,2,1,3,4,0,2,1,0,2,1,1,1,1,350000000,26
1,2,1,2,1,1,12,2,3,3,4,2,3,1,1,2,1,1,0,1,24200000,28
0,1,2,1,2,1,36,4,3,4,3,0,4,3,0,2,2,1,1,1,481000000,24
0,1,2,1,2,1,48,2,2,3,3,0,4,3,0,2,1,1,0,1,153000000,54
0,1,2,1,2,1,48,2,3,4,3,0,4,0,0,0,1,2,0,1,197000000,46
0,2,2,1,2,1,36,3,2,2,2,0,2,2,0,1,1,1,0,1,372000000,54
0,0,2,2,2,3,12,2,2,1,1,0,4,1,0,2,1,1,0,1,66900000,62
1,0,2,2,2,1,12,4,3,1,2,0,2,3,0,1,2,1,1,1,77700000,24
0,1,3,3,3,1,36,2,0,2,1,1,3,3,0,2,1,1,0,1,793000000,43
0,1,2,2,2,1,24,2,2,4,4,0,3,1,1,2,1,1,0,1,67300000,26
1,0,2,1,2,1,12,2,2,3,4,0,2,1,0,2,2,1,1,1,55100000,27
1,3,2,1,2,1,12,2,2,3,4,0,1,3,0,2,1,1,0,1,151000000,24
0,1,2,1,2,1,36,2,4,2,3,0,2,2,1,2,1,2,0,1,136000000,41
1,1,1,1,1,1,12,4,4,4,3,0,4,1,0,2,2,1,0,1,36600000,47
1,0,3,1,3,1,24,4,1,3,1,0,2,3,0,2,2,1,1,1,189000000,35
1,1,2,1,2,1,24,4,4,4,4,0,3,3,0,2,2,1,1,1,80100000,30
0,1,2,1,2,1,24,4,4,1,2,0,4,1,1,1,3,1,1,1,198000000,33
0,0,2,3,2,1,24,0,2,2,3,0,2,3,2,2,2,2,0,1,400000000,36
0,1,2,1,2,0,36,2,4,3,3,0,4,0,0,0,1,1,0,1,417000000,47
1,2,2,3,2,0,48,3,2,4,3,0,4,0,0,0,1,2,1,1,334000000,38
1,0,2,3,2,3,24,3,2,4,3,0,2,3,0,2,2,2,1,1,385000000,44
0,1,2,1,2,1,24,2,1,4,2,0,3,3,0,1,1,1,1,1,60800000,23
0,1,2,3,2,1,48,0,4,2,3,0,4,3,0,1,2,1,0,1,591000000,29
1,2,2,1,2,0,24,2,4,2,2,0,4,3,0,2,1,1,1,1,254000000,42
0,3,1,1,1,1,12,2,1,2,2,0,3,1,0,2,1,1,0,1,116000000,25
0,1,2,1,2,1,12,0,2,4,3,0,4,3,1,2,2,1,0,1,54100000,48
1,0,2,2,2,0,12,2,2,4,2,0,2,3,0,2,1,1,0,1,44300000,21
1,0,1,2,1,1,12,2,1,1,2,0,3,1,0,1,1,2,0,1,30100000,23
0,1,2,1,2,1,24,4,4,4,3,0,4,2,0,2,2,1,1,1,148000000,63
1,0,2,1,2,1,24,4,4,4,4,1,3,1,0,2,2,1,0,1,131000000,46
0,1,2,1,2,1,36,2,3,4,3,0,2,2,0,2,1,1,0,1,259000000,29
1,0,1,1,1,1,24,3,2,3,3,0,2,1,2,2,2,1,0,1,150000000,28
0,0,2,2,2,1,24,2,1,4,2,0,4,1,0,2,1,1,0,1,97200000,23
1,0,2,3,2,1,24,1,3,4,3,0,4,3,1,2,1,1,1,1,350000000,50
1,0,2,1,2,1,24,2,4,4,3,0,4,2,1,2,3,2,1,1,171000000,47
1,2,2,1,2,0,24,2,3,2,3,0,3,3,0,2,1,1,1,1,199000000,35
0,0,2,1,2,0,24,2,2,2,3,0,4,3,0,1,2,1,0,1,338000000,68
1,0,2,1,2,1,24,2,1,4,4,0,2,1,0,2,1,1,0,1,62500000,28
0,1,2,2,2,1,12,2,3,3,3,0,4,1,0,2,1,1,0,1,68200000,59
0,1,1,2,1,1,12,2,4,4,3,0,4,1,2,2,1,1,0,1,35500000,57
0,1,2,1,2,1,24,4,2,4,4,2,2,2,1,1,2,1,0,0,112000000,33
1,0,2,1,2,0,24,4,3,3,3,0,4,2,0,2,2,1,1,1,202000000,43
1,0,2,2,2,1,12,4,2,4,3,0,4,0,0,0,2,1,1,1,73600000,35
0,1,1,1,1,1,24,1,3,4,3,0,4,0,0,0,2,2,0,1,72100000,32
1,0,2,1,2,1,36,3,4,2,3,0,2,3,0,2,2,2,1,1,544000000,45
1,0,2,1,2,2,24,2,1,4,4,0,3,1,0,2,1,1,1,1,73700000,33
1,0,2,2,2,0,12,2,3,4,2,0,3,2,0,2,1,1,1,1,44700000,40
1,0,2,1,2,1,12,4,2,4,3,0,2,0,0,0,1,1,1,1,167000000,28
0,1,2,1,2,1,12,2,2,3,2,0,2,2,0,2,1,1,1,1,198000000,29
1,0,2,1,2,2,12,2,2,1,3,2,2,1,0,1,1,2,0,0,179000000,26
1,0,2,1,2,4,24,4,2,4,3,0,2,1,0,2,2,1,0,1,290000000,27
0,0,2,3,2,1,24,3,2,4,4,0,2,3,0,2,1,1,1,1,385000000,28
0,1,2,1,2,1,24,2,1,4,2,0,4,1,0,2,1,1,1,1,122000000,35
1,0,1,1,1,4,24,4,1,4,3,0,2,1,2,2,2,2,1,1,226000000,32
0,0,1,1,1,1,12,2,2,2,3,0,2,1,1,1,1,1,0,1,111000000,25
0,0,2,1,2,3,12,2,2,2,2,0,4,3,0,1,1,1,0,1,111000000,20
1,1,2,1,2,1,24,2,1,4,2,0,1,3,2,2,1,1,0,1,119000000,27
1,0,2,1,2,1,12,4,4,2,3,0,4,2,2,2,1,1,0,1,167000000,42
1,0,2,3,2,0,36,2,4,3,3,0,2,2,0,2,2,1,0,1,370000000,37
1,1,2,2,2,1,12,2,4,4,2,0,4,2,0,1,1,1,0,1,32600000,24
1,0,2,1,2,3,36,3,3,2,2,0,4,3,0,2,2,1,1,1,384000000,40
1,3,2,1,2,1,12,4,4,1,3,0,4,1,0,2,2,2,0,0,67200000,46
1,1,2,3,2,2,24,4,3,4,3,0,1,1,0,2,2,1,1,1,350000000,26
1,0,2,2,2,0,12,2,1,4,2,0,1,1,0,2,1,1,0,1,43700000,24
1,1,1,1,1,1,12,2,2,2,3,1,2,2,0,2,1,2,0,1,180000000,29
1,2,2,1,2,4,12,4,2,4,2,0,4,3,0,2,2,1,0,1,66100000,40
1,1,3,2,3,1,24,1,1,3,3,1,4,0,1,0,1,1,1,1,97000000,36
1,0,2,1,2,1,36,2,4,4,3,0,2,3,0,2,1,1,0,1,180000000,28
0,1,3,1,3,1,12,2,1,3,3,0,2,0,0,0,1,1,1,1,71100000,27
1,0,2,1,2,0,36,4,3,2,3,0,3,2,0,2,2,1,0,1,337000000,36
1,0,3,1,3,1,24,2,3,3,3,0,3,3,0,2,1,1,1,1,391000000,38
1,0,2,1,2,0,24,2,2,2,1,0,4,0,0,0,1,1,1,1,464000000,48
1,2,2,1,2,0,36,4,4,4,3,0,4,1,0,2,2,1,0,1,109000000,36
0,0,0,2,0,1,24,4,0,4,2,0,4,3,0,2,2,1,0,1,54900000,65
0,2,2,1,2,1,24,2,3,3,1,0,3,3,0,2,1,1,1,1,203000000,43
0,1,2,2,2,1,12,2,1,4,2,0,4,2,0,2,1,1,0,1,39800000,53
1,2,2,3,2,0,24,4,3,4,3,0,3,0,0,2,2,2,1,1,385000000,34
0,2,2,3,2,1,48,2,2,2,3,0,2,3,0,2,1,1,1,1,784000000,23
1,0,3,1,3,1,36,4,4,4,3,0,4,3,0,2,2,1,1,1,331000000,34
1,0,2,1,2,0,24,1,1,3,3,2,4,1,1,1,2,2,1,1,391000000,40
1,1,3,3,3,1,24,4,4,4,3,0,4,3,2,2,4,2,1,1,385000000,43
1,0,2,2,2,1,12,4,4,4,3,0,4,3,0,2,2,1,1,1,91500000,46
1,1,1,1,1,1,12,4,2,4,3,0,4,2,1,2,2,1,0,0,109000000,38
1,2,2,1,2,1,36,4,2,3,3,0,4,3,0,2,2,1,1,1,290000000,34
1,0,2,2,2,0,24,4,2,4,3,0,3,2,0,2,2,1,1,1,58500000,29
1,0,3,1,3,0,36,3,3,3,3,0,2,3,2,2,1,2,1,1,447000000,31
1,1,3,1,3,1,24,2,1,4,2,0,4,2,0,1,1,1,1,1,130000000,28
1,0,2,2,2,4,12,4,3,3,2,0,2,2,0,2,1,1,0,0,79600000,35
1,0,1,1,1,0,12,2,3,1,2,0,4,1,1,1,1,1,0,1,109000000,33
0,1,2,1,2,1,24,2,2,2,3,1,3,3,0,2,1,1,0,1,208000000,42
0,1,2,1,2,1,12,4,4,2,3,2,4,2,1,1,1,1,1,1,131000000,43
1,0,2,1,2,0,24,4,1,2,1,0,4,1,0,2,2,1,1,1,174000000,44
1,0,2,1,2,0,36,4,4,2,3,0,4,0,0,0,2,1,0,1,524000000,42
1,0,2,2,2,0,12,2,2,4,4,0,2,1,0,1,1,1,1,1,69300000,40
1,0,3,2,3,1,24,2,4,4,3,0,1,1,0,2,1,1,1,1,63900000,36
0,1,3,2,3,1,12,2,2,2,3,0,2,1,0,1,1,2,1,1,55400000,20
1,1,1,1,1,0,24,2,3,2,3,1,2,1,0,2,1,1,0,0,188000000,24
1,2,2,1,2,0,36,2,2,2,4,0,2,3,0,2,1,1,0,1,186000000,27
1,0,1,1,1,1,12,3,1,1,2,0,2,2,0,2,2,1,0,1,180000000,46
1,2,1,1,1,0,12,2,2,1,2,0,2,1,0,2,1,1,0,1,160000000,33
1,0,2,1,2,1,36,3,2,4,2,0,4,1,0,2,2,1,0,1,223000000,34
0,2,1,1,1,1,24,4,1,2,2,0,4,3,1,2,1,1,0,1,237000000,25
1,2,2,1,2,0,36,2,4,2,2,0,4,3,0,2,1,1,0,1,150000000,25
1,0,2,3,2,4,12,2,4,1,1,0,2,1,0,2,1,1,1,1,385000000,28
0,1,2,3,2,1,24,1,2,4,3,0,2,2,0,1,1,1,1,1,385000000,31
0,2,3,3,3,1,48,0,2,1,2,0,2,2,1,2,1,1,1,0,921000000,32
1,0,2,1,2,2,12,2,2,1,3,1,2,1,0,2,1,2,0,1,142000000,32
0,1,3,1,3,1,12,2,4,1,3,0,4,0,1,2,1,1,1,1,745000000,68
0,1,2,1,2,2,24,2,0,1,1,0,1,2,0,2,1,1,0,1,118000000,33
0,1,3,1,3,1,24,2,4,4,3,0,2,2,0,1,1,1,1,1,167000000,39
1,0,2,2,2,1,24,4,2,4,2,0,2,0,0,2,2,1,0,1,90900000,28
1,0,3,3,3,3,48,3,3,4,3,0,1,3,0,2,1,1,1,1,637000000,37
0,1,2,2,2,1,12,2,1,3,2,0,4,2,0,1,1,1,0,1,68300000,22
1,2,2,1,2,1,12,2,3,3,3,0,4,2,0,1,1,2,1,1,100000000,30
0,1,2,1,2,1,24,1,1,2,1,0,1,2,1,2,1,1,1,1,344000000,55
0,1,2,1,2,1,12,1,1,4,3,0,2,3,1,2,2,1,1,1,34900000,46
1,1,2,2,2,1,24,4,1,4,2,0,4,2,0,1,1,1,0,1,52500000,21
0,1,2,1,2,1,48,2,3,4,3,0,4,0,2,0,3,2,1,1,515000000,39
0,0,2,2,2,0,36,2,4,4,3,0,4,3,0,2,1,1,1,1,93400000,58
1,1,1,1,1,1,12,3,2,4,3,0,2,1,0,2,2,2,0,1,67200000,43
1,1,1,2,1,1,24,2,1,4,3,1,1,2,0,2,1,1,0,0,87400000,24
0,2,2,2,2,1,12,2,1,4,2,0,2,3,0,2,1,1,1,1,83500000,22
1,0,2,1,2,1,12,4,2,3,3,0,1,1,0,2,2,1,0,1,61200000,30
1,0,2,2,2,3,12,4,4,4,3,0,4,2,0,2,2,2,1,1,26100000,42
1,1,2,2,2,1,12,2,2,4,2,0,1,3,1,2,1,1,0,1,74900000,23
0,2,3,2,3,2,36,3,1,4,3,0,3,0,2,2,2,1,0,1,96000000,30
0,3,1,2,1,1,12,2,2,3,2,0,2,1,0,2,1,1,0,1,37300000,28
1,2,3,1,3,1,12,2,1,4,4,0,3,3,0,1,1,1,1,1,103000000,30
0,2,2,1,2,1,60,2,2,4,3,0,4,0,0,0,1,1,0,1,314000000,42
1,0,3,1,3,0,24,4,2,2,3,0,4,2,0,2,2,2,1,1,342000000,46
1,0,3,1,3,0,12,2,1,2,3,0,3,2,0,2,1,2,1,1,176000000,45
1,0,1,1,1,1,12,2,2,3,3,0,2,1,0,2,1,2,0,0,77300000,31
1,0,2,2,2,0,24,2,3,4,3,0,2,3,2,2,1,1,1,1,46500000,31
1,0,1,1,1,1,12,4,3,2,3,0,1,1,0,2,3,2,0,1,72800000,42
1,1,2,2,2,1,12,2,1,4,2,2,1,2,0,1,1,1,0,1,92300000,46
1,2,2,1,2,3,48,0,1,1,2,0,1,3,0,2,2,1,0,1,418000000,30
0,1,2,1,2,3,24,1,1,4,3,0,4,0,0,0,1,2,1,1,167000000,30
0,0,3,1,3,0,12,2,0,4,3,0,4,0,0,2,1,1,1,1,143000000,38
0,0,1,2,1,1,24,2,1,4,4,1,1,2,0,2,1,2,0,1,76700000,43
0,0,2,1,2,2,24,2,4,2,3,0,4,3,0,2,2,1,0,1,181000000,31
0,2,0,3,0,1,24,4,0,3,4,0,3,3,0,2,3,2,1,1,385000000,40
0,1,2,3,2,1,36,3,3,2,3,0,1,3,0,2,2,1,1,1,385000000,24
0,2,2,1,2,3,24,2,1,3,2,0,4,3,0,1,1,1,0,1,206000000,28
0,0,3,3,3,1,36,2,0,4,2,0,2,3,0,2,2,1,1,1,549000000,26
1,1,2,1,2,1,12,2,2,4,2,2,4,2,0,2,1,1,1,1,94700000,29
0,1,3,2,3,4,24,4,4,4,2,0,4,2,0,1,2,1,1,1,61600000,57
1,3,1,1,1,0,36,4,4,4,3,0,4,2,2,2,2,1,0,1,183000000,49
1,2,1,2,1,1,12,4,4,2,3,0,4,1,0,2,3,1,0,1,57700000,37
0,1,1,1,1,1,24,2,2,3,3,0,2,3,0,2,1,1,0,1,200000000,45
1,2,2,1,2,2,24,2,4,4,3,0,4,0,0,0,1,1,0,1,153000000,30
1,0,2,2,2,1,12,4,4,2,4,0,2,1,0,1,2,1,0,1,87000000,30
1,2,2,1,2,1,24,3,2,1,1,0,4,2,0,2,2,1,0,1,118000000,47
1,0,2,1,2,0,12,2,2,3,3,0,2,0,0,2,1,1,0,1,178000000,29
0,0,2,1,2,3,24,2,4,3,3,0,2,3,1,2,2,1,1,1,120000000,35
1,2,1,2,1,1,12,2,1,3,4,0,1,2,0,2,1,1,0,1,22700000,22
1,2,2,2,2,0,36,2,2,4,2,0,1,3,0,2,1,1,0,1,85800000,26
0,2,1,1,1,3,24,4,2,4,3,0,2,2,0,2,2,1,0,1,126000000,23
0,0,3,1,3,1,12,2,4,4,2,0,2,3,1,1,1,1,1,1,178000000,54
1,0,2,1,2,0,48,2,3,2,4,0,4,2,0,1,1,1,1,1,358000000,29
1,1,1,1,1,1,12,4,2,1,3,0,2,1,0,2,2,2,0,1,197000000,40
1,2,2,2,2,2,12,2,2,4,3,2,2,1,0,2,1,1,0,1,75700000,22
1,0,1,1,1,1,24,2,2,1,3,0,4,2,0,2,1,2,0,1,370000000,43
0,1,0,1,0,1,24,1,0,1,2,1,4,0,0,1,2,1,0,1,59700000,29
0,1,2,3,2,1,60,2,4,4,3,1,4,0,0,1,1,1,0,1,365000000,36
1,0,2,1,2,1,36,4,2,4,2,0,2,3,0,2,1,1,1,1,142000000,33
0,3,1,2,1,3,24,2,2,3,2,0,3,3,0,2,1,1,0,1,62900000,57
0,2,2,2,2,1,12,2,2,2,2,2,3,1,0,2,1,1,0,1,37700000,64
1,2,2,3,2,0,24,3,4,4,3,0,2,2,0,2,2,1,0,1,385000000,42
0,0,1,1,1,1,24,3,4,4,3,0,4,3,0,2,2,2,0,1,127000000,47
0,2,2,1,2,2,12,1,2,2,4,0,2,2,0,1,1,1,0,1,63200000,25
0,2,2,3,2,1,36,4,3,2,3,0,2,2,0,2,1,1,0,1,419000000,49
0,0,3,3,3,1,48,2,0,3,3,0,2,3,1,1,1,1,1,1,400000000,33
1,3,3,1,3,2,24,2,2,1,2,0,1,3,1,2,1,1,1,1,146000000,28
0,1,2,1,2,1,36,2,2,2,3,0,2,2,0,2,1,2,0,1,411000000,26
1,0,1,1,1,1,24,4,3,2,3,0,2,2,0,2,2,1,0,1,101000000,30
1,1,2,2,2,1,12,4,2,4,2,0,3,2,0,1,2,1,0,1,71700000,25
1,3,2,3,2,1,48,0,1,2,1,0,1,2,0,2,2,1,0,1,314000000,33
0,0,2,2,2,2,12,2,0,2,2,0,4,1,0,2,1,1,0,1,70500000,64
0,1,3,1,3,1,24,2,0,4,3,0,2,0,0,0,1,1,1,1,329000000,29
1,2,1,2,1,1,24,4,4,4,3,0,2,2,0,2,2,1,0,1,87200000,48
1,0,1,1,1,0,12,4,1,2,3,0,1,2,0,2,2,2,0,1,178000000,37
1,0,1,2,1,2,12,1,4,4,3,0,4,3,1,2,1,2,0,1,78500000,34
1,1,1,2,1,0,24,2,3,2,4,0,4,3,0,1,2,1,0,1,96800000,23
0,1,3,1,3,1,36,2,0,4,3,0,3,2,0,2,1,1,1,1,198000000,30
1,0,2,1,2,0,12,2,4,4,3,0,3,3,0,2,1,1,1,1,120000000,50
1,0,1,2,1,1,12,2,3,3,2,0,4,1,0,2,1,1,0,1,86800000,31
1,1,3,1,3,1,36,2,2,4,1,0,4,2,0,2,1,1,1,1,193000000,40
1,0,2,2,2,1,12,2,4,4,3,0,4,3,0,2,1,1,0,1,40200000,38
0,1,2,2,2,1,48,2,2,4,3,0,4,0,0,0,1,1,1,1,92300000,23
0,2,2,1,2,2,48,4,0,3,3,0,4,3,0,2,1,1,0,1,229000000,27