credit_hist,present_employment,property,purpose,status_existing_account,salary,age,credit_amount,duration
2.0,0.0,2.0,2.0,0.0,3.0,36,61900000,12
4.0,1.0,1.0,1.0,1.0,1.0,44,236000000,12
4.0,2.0,3.0,3.0,0.0,2.0,31,478000000,36
4.0,1.0,1.0,1.0,0.0,1.0,32,226000000,24
2.0,4.0,3.0,1.0,2.0,2.0,25,150000000,36
2.0,3.0,1.0,1.0,2.0,2.0,40,150000000,24
2.0,4.0,2.0,1.0,1.0,3.0,45,449000000,12
2.0,4.0,3.0,1.0,0.0,2.0,39,115000000,36
4.0,4.0,0.0,2.0,2.0,2.0,32,56800000,12
4.0,4.0,3.0,2.0,2.0,3.0,34,75100000,12
4.0,0.0,3.0,1.0,2.0,2.0,27,229000000,48
2.0,1.0,1.0,1.0,3.0,1.0,25,116000000,12
2.0,2.0,3.0,1.0,2.0,3.0,23,578000000,24
4.0,4.0,0.0,1.0,0.0,1.0,57,137000000,12
2.0,4.0,3.0,2.0,0.0,1.0,41,36000000,12
4.0,3.0,3.0,1.0,0.0,3.0,26,227000000,36
4.0,2.0,0.0,1.0,0.0,2.0,44,506000000,48
2.0,3.0,3.0,1.0,1.0,1.0,26,180000000,24
4.0,2.0,2.0,1.0,2.0,1.0,23,126000000,24
4.0,4.0,3.0,2.0,0.0,2.0,46,79100000,24
2.0,1.0,1.0,2.0,2.0,2.0,27,96200000,24
2.0,4.0,3.0,1.0,0.0,2.0,40,134000000,24
3.0,1.0,2.0,1.0,2.0,1.0,29,117000000,24
0.0,2.0,2.0,1.0,1.0,2.0,28,310000000,12
2.0,3.0,0.0,1.0,1.0,2.0,39,515000000,48
2.0,2.0,3.0,1.0,1.0,3.0,27,171000000,24
2.0,1.0,3.0,1.0,2.0,2.0,22,155000000,24
4.0,2.0,1.0,2.0,0.0,1.0,43,75800000,24
2.0,4.0,3.0,2.0,0.0,2.0,35,99000000,12
4.0,0.0,3.0,1.0,2.0,3.0,28,212000000,36
2.0,4.0,3.0,1.0,0.0,2.0,31,172000000,24
0.0,1.0,1.0,1.0,2.0,0.0,26,88900000,12
2.0,4.0,2.0,3.0,2.0,2.0,39,350000000,24
1.0,0.0,0.0,1.0,2.0,3.0,55,464000000,48
2.0,1.0,1.0,2.0,1.0,2.0,27,52700000,12
4.0,4.0,2.0,1.0,2.0,2.0,37,181000000,24
4.0,3.0,2.0,3.0,2.0,2.0,27,385000000,24
2.0,2.0,3.0,2.0,3.0,2.0,37,61300000,12
1.0,0.0,1.0,1.0,0.0,3.0,53,374000000,36
2.0,3.0,1.0,3.0,0.0,2.0,25,350000000,24
2.0,4.0,0.0,1.0,1.0,2.0,47,417000000,36
1.0,2.0,1.0,3.0,0.0,2.0,27,385000000,48
3.0,4.0,0.0,2.0,0.0,2.0,55,77800000,12
2.0,2.0,2.0,1.0,1.0,2.0,29,198000000,12
3.0,3.0,3.0,3.0,2.0,3.0,36,348000000,24
3.0,0.0,0.0,1.0,2.0,3.0,31,379000000,48
1.0,3.0,0.0,2.0,2.0,1.0,34,91900000,24
2.0,2.0,3.0,1.0,1.0,2.0,31,338000000,48
1.0,2.0,1.0,1.0,1.0,2.0,22,124000000,24
0.0,1.0,3.0,3.0,1.0,2.0,25,404000000,36
2.0,2.0,3.0,2.0,2.0,2.0,30,32000000,12
2.0,3.0,0.0,1.0,1.0,3.0,34,146000000,24
3.0,2.0,1.0,1.0,2.0,1.0,27,371000000,60
2.0,3.0,3.0,3.0,0.0,2.0,37,511000000,48
2.0,1.0,2.0,2.0,2.0,1.0,22,22700000,12
2.0,2.0,2.0,3.0,0.0,3.0,54,400000000,24
4.0,4.0,1.0,1.0,0.0,2.0,47,179000000,48
3.0,2.0,0.0,3.0,2.0,3.0,27,458000000,60
4.0,2.0,1.0,3.0,0.0,3.0,74,400000000,24
3.0,1.0,3.0,3.0,0.0,2.0,28,479000000,36
0.0,2.0,3.0,1.0,2.0,2.0,42,190000000,36
4.0,4.0,2.0,1.0,1.0,2.0,35,34600000,12
2.0,4.0,1.0,1.0,0.0,3.0,46,124000000,24
2.0,2.0,1.0,2.0,2.0,1.0,66,39500000,12
2.0,2.0,0.0,1.0,0.0,2.0,34,326000000,60
1.0,2.0,2.0,1.0,2.0,2.0,25,63200000,12
4.0,1.0,2.0,1.0,0.0,2.0,23,356000000,36
4.0,3.0,2.0,1.0,0.0,1.0,30,101000000,24
4.0,1.0,3.0,1.0,0.0,3.0,35,69700000,12
2.0,2.0,1.0,1.0,2.0,1.0,33,160000000,12
1.0,4.0,3.0,2.0,1.0,1.0,45,17000000,12
4.0,3.0,2.0,1.0,0.0,2.0,43,202000000,24
2.0,2.0,1.0,2.0,0.0,2.0,26,38200000,12
4.0,4.0,2.0,1.0,0.0,2.0,53,121000000,24
2.0,2.0,0.0,1.0,0.0,3.0,32,234000000,36
4.0,2.0,2.0,1.0,0.0,1.0,39,361000000,12
2.0,2.0,2.0,1.0,0.0,1.0,43,370000000,24
2.0,1.0,2.0,1.0,0.0,3.0,45,176000000,12
4.0,3.0,2.0,1.0,1.0,2.0,37,30500000,12
2.0,1.0,3.0,1.0,2.0,2.0,28,206000000,24
4.0,2.0,1.0,1.0,2.0,1.0,23,179000000,12
4.0,4.0,2.0,2.0,0.0,2.0,63,76000000,12
4.0,2.0,3.0,1.0,3.0,2.0,31,157000000,24
2.0,4.0,3.0,1.0,0.0,2.0,28,180000000,36
0.0,2.0,3.0,1.0,0.0,2.0,27,131000000,36
0.0,4.0,3.0,2.0,0.0,1.0,39,21300000,12
2.0,2.0,2.0,1.0,1.0,2.0,29,94700000,12
4.0,4.0,1.0,1.0,0.0,2.0,37,64400000,24
3.0,3.0,3.0,3.0,1.0,2.0,24,385000000,36
2.0,0.0,3.0,1.0,1.0,0.0,25,124000000,24
2.0,1.0,0.0,1.0,1.0,2.0,22,157000000,24
2.0,2.0,1.0,1.0,3.0,2.0,37,105000000,24
2.0,2.0,3.0,2.0,2.0,2.0,26,85800000,36
1.0,4.0,0.0,3.0,2.0,3.0,60,739000000,60
3.0,3.0,3.0,1.0,0.0,1.0,35,234000000,24
2.0,4.0,3.0,1.0,0.0,3.0,54,178000000,12
4.0,2.0,2.0,1.0,1.0,2.0,33,112000000,24
2.0,1.0,2.0,3.0,2.0,2.0,32,385000000,24
3.0,2.0,1.0,1.0,0.0,1.0,28,150000000,24
2.0,2.0,2.0,1.0,2.0,2.0,21,152000000,48
3.0,4.0,3.0,1.0,0.0,2.0,45,544000000,36
2.0,2.0,1.0,1.0,0.0,1.0,25,111000000,12
4.0,1.0,0.0,2.0,2.0,2.0,38,60800000,24
4.0,2.0,1.0,1.0,1.0,1.0,40,197000000,12
3.0,2.0,3.0,3.0,0.0,2.0,44,385000000,24
2.0,1.0,3.0,2.0,0.0,1.0,27,46900000,24
2.0,3.0,2.0,1.0,0.0,2.0,29,358000000,48
2.0,3.0,2.0,2.0,0.0,2.0,36,63100000,12
3.0,1.0,2.0,1.0,0.0,1.0,46,180000000,12
2.0,2.0,3.0,1.0,3.0,2.0,24,292000000,36
4.0,4.0,1.0,2.0,2.0,1.0,48,89800000,24
2.0,0.0,2.0,1.0,1.0,3.0,30,198000000,36
2.0,3.0,0.0,1.0,1.0,2.0,32,64300000,24
2.0,1.0,2.0,2.0,3.0,2.0,23,19600000,12
2.0,3.0,0.0,3.0,2.0,2.0,27,548000000,48
2.0,4.0,3.0,1.0,0.0,2.0,35,138000000,12
4.0,3.0,3.0,2.0,2.0,2.0,35,96000000,12
2.0,2.0,3.0,1.0,2.0,2.0,30,101000000,12
2.0,2.0,2.0,1.0,2.0,2.0,33,52100000,24
2.0,4.0,2.0,2.0,1.0,2.0,49,21400000,12
4.0,2.0,1.0,1.0,1.0,2.0,36,140000000,12
4.0,3.0,1.0,1.0,2.0,2.0,25,247000000,36
2.0,4.0,2.0,1.0,0.0,3.0,42,518000000,60
4.0,3.0,3.0,1.0,2.0,3.0,36,118000000,12
2.0,2.0,2.0,1.0,0.0,2.0,31,169000000,24
2.0,2.0,2.0,2.0,0.0,2.0,38,96200000,12
3.0,2.0,3.0,1.0,0.0,1.0,27,40100000,12
0.0,1.0,3.0,1.0,2.0,2.0,30,418000000,48
4.0,3.0,2.0,2.0,2.0,2.0,26,71200000,12
0.0,2.0,3.0,3.0,2.0,2.0,28,400000000,36
1.0,3.0,3.0,3.0,0.0,2.0,50,350000000,24
2.0,2.0,2.0,1.0,1.0,1.0,24,111000000,12
2.0,3.0,1.0,1.0,0.0,1.0,61,153000000,12
4.0,4.0,1.0,2.0,0.0,2.0,65,46500000,12
4.0,2.0,0.0,1.0,0.0,2.0,31,306000000,48
0.0,4.0,2.0,1.0,0.0,2.0,34,138000000,12
2.0,2.0,2.0,2.0,2.0,1.0,37,96100000,12
3.0,2.0,2.0,1.0,0.0,2.0,35,208000000,24
4.0,3.0,2.0,1.0,1.0,2.0,49,51900000,12
2.0,0.0,3.0,1.0,1.0,2.0,23,126000000,12
4.0,3.0,3.0,1.0,0.0,2.0,38,298000000,36
2.0,1.0,3.0,2.0,1.0,2.0,22,92900000,12
2.0,3.0,1.0,2.0,2.0,1.0,44,38000000,12
4.0,4.0,3.0,2.0,0.0,2.0,46,91500000,12
4.0,4.0,0.0,1.0,1.0,3.0,36,265000000,24
2.0,0.0,2.0,2.0,1.0,2.0,22,37100000,12
2.0,4.0,2.0,1.0,0.0,1.0,45,64400000,12
2.0,2.0,2.0,1.0,1.0,2.0,35,69100000,24
2.0,4.0,0.0,2.0,0.0,2.0,42,67300000,12
3.0,4.0,0.0,1.0,2.0,2.0,50,311000000,48
2.0,0.0,1.0,2.0,1.0,0.0,27,37500000,24
1.0,1.0,1.0,1.0,0.0,2.0,40,391000000,24
4.0,3.0,1.0,2.0,0.0,2.0,23,49800000,12
4.0,3.0,0.0,3.0,2.0,2.0,34,385000000,24
2.0,2.0,1.0,1.0,0.0,1.0,35,70900000,12
4.0,3.0,3.0,1.0,0.0,2.0,51,34100000,12
4.0,4.0,0.0,1.0,1.0,2.0,39,43000000,12
0.0,1.0,3.0,2.0,3.0,3.0,34,66900000,12
2.0,1.0,3.0,2.0,2.0,2.0,22,83500000,12
0.0,2.0,3.0,3.0,2.0,1.0,26,400000000,36
4.0,4.0,0.0,1.0,2.0,2.0,41,318000000,24
3.0,2.0,1.0,3.0,0.0,1.0,34,350000000,12
2.0,4.0,2.0,2.0,2.0,2.0,38,37700000,12
4.0,3.0,1.0,1.0,1.0,1.0,39,170000000,12
1.0,4.0,0.0,1.0,2.0,3.0,74,256000000,12
4.0,4.0,0.0,1.0,3.0,2.0,63,39100000,12
1.0,3.0,0.0,1.0,1.0,1.0,32,72100000,24
2.0,1.0,1.0,1.0,0.0,2.0,33,103000000,24
2.0,2.0,3.0,1.0,1.0,2.0,22,123000000,24
2.0,2.0,3.0,1.0,1.0,1.0,45,200000000,24
2.0,1.0,3.0,2.0,2.0,2.0,27,47600000,12
2.0,4.0,0.0,1.0,0.0,2.0,45,65000000,12
2.0,2.0,3.0,2.0,0.0,3.0,29,95100000,24
4.0,4.0,0.0,1.0,3.0,2.0,56,240000000,48
2.0,1.0,1.0,2.0,0.0,2.0,39,73700000,24
2.0,2.0,1.0,2.0,0.0,1.0,24,88400000,12
4.0,2.0,1.0,1.0,0.0,2.0,50,189000000,24
3.0,3.0,3.0,3.0,0.0,2.0,26,400000000,24
4.0,0.0,3.0,1.0,1.0,0.0,65,170000000,48
4.0,4.0,1.0,2.0,0.0,2.0,52,35900000,12
4.0,4.0,2.0,1.0,0.0,2.0,35,292000000,36
4.0,2.0,1.0,1.0,0.0,2.0,30,61200000,12
2.0,4.0,1.0,2.0,2.0,1.0,40,57800000,12
2.0,3.0,1.0,1.0,1.0,1.0,24,188000000,24
0.0,2.0,3.0,1.0,1.0,2.0,48,54100000,12
2.0,2.0,3.0,3.0,2.0,2.0,23,784000000,48
4.0,2.0,1.0,1.0,1.0,2.0,29,175000000,12
3.0,3.0,3.0,3.0,0.0,2.0,21,783000000,60
3.0,1.0,3.0,3.0,0.0,2.0,27,432000000,24
2.0,0.0,1.0,1.0,2.0,3.0,60,323000000,24
2.0,4.0,1.0,1.0,1.0,2.0,26,141000000,24
1.0,1.0,0.0,1.0,2.0,0.0,29,200000000,36
2.0,4.0,1.0,3.0,0.0,2.0,28,385000000,12
2.0,2.0,3.0,1.0,0.0,2.0,64,68200000,12
2.0,4.0,3.0,2.0,2.0,1.0,38,65400000,12
0.0,2.0,2.0,3.0,2.0,3.0,32,921000000,48
2.0,3.0,1.0,3.0,2.0,1.0,23,350000000,12
2.0,1.0,1.0,2.0,2.0,1.0,26,29500000,12
2.0,4.0,2.0,1.0,1.0,3.0,39,167000000,24
2.0,2.0,0.0,1.0,1.0,2.0,65,130000000,24
2.0,2.0,2.0,1.0,1.0,1.0,29,180000000,12
4.0,4.0,3.0,1.0,0.0,2.0,59,252000000,12
2.0,1.0,1.0,2.0,0.0,2.0,21,56300000,24
1.0,0.0,0.0,1.0,1.0,0.0,29,59700000,24
2.0,4.0,3.0,1.0,0.0,3.0,45,429000000,36
2.0,1.0,3.0,2.0,0.0,2.0,38,76700000,24
2.0,2.0,1.0,2.0,1.0,2.0,26,67300000,24
2.0,2.0,2.0,2.0,1.0,2.0,30,81000000,12
2.0,1.0,0.0,3.0,2.0,3.0,29,452000000,36
2.0,3.0,1.0,1.0,2.0,1.0,28,313000000,24
2.0,2.0,1.0,1.0,2.0,1.0,25,132000000,12
2.0,3.0,0.0,1.0,0.0,2.0,35,107000000,12
2.0,4.0,2.0,2.0,1.0,2.0,24,32600000,12
2.0,2.0,0.0,1.0,2.0,2.0,50,134000000,36
2.0,3.0,3.0,3.0,0.0,2.0,31,400000000,36
4.0,4.0,0.0,1.0,0.0,3.0,63,688000000,60
2.0,0.0,3.0,3.0,0.0,3.0,33,400000000,48
2.0,1.0,1.0,2.0,0.0,2.0,23,97200000,24
2.0,2.0,1.0,2.0,2.0,1.0,25,43300000,24
2.0,2.0,2.0,3.0,2.0,1.0,35,350000000,24
4.0,4.0,3.0,1.0,0.0,2.0,33,258000000,24
2.0,2.0,2.0,1.0,2.0,1.0,48,218000000,24
2.0,3.0,0.0,1.0,3.0,2.0,38,47400000,24
2.0,4.0,3.0,2.0,2.0,2.0,20,98400000,24
2.0,3.0,1.0,1.0,0.0,1.0,33,109000000,12
2.0,2.0,1.0,1.0,2.0,1.0,37,106000000,12
2.0,2.0,1.0,2.0,0.0,2.0,28,38800000,12
2.0,1.0,3.0,1.0,0.0,2.0,23,191000000,12
4.0,3.0,2.0,3.0,1.0,3.0,30,709000000,48
1.0,3.0,0.0,1.0,2.0,2.0,29,71900000,12
2.0,1.0,2.0,2.0,2.0,2.0,23,72200000,12
1.0,3.0,3.0,2.0,3.0,1.0,49,72300000,24
3.0,0.0,1.0,1.0,0.0,2.0,34,116000000,24
3.0,2.0,2.0,3.0,0.0,1.0,26,400000000,36
2.0,2.0,3.0,1.0,0.0,2.0,30,233000000,12
2.0,0.0,3.0,3.0,0.0,3.0,26,549000000,36
2.0,3.0,0.0,1.0,1.0,2.0,46,197000000,48
2.0,2.0,3.0,1.0,1.0,1.0,28,32700000,12
2.0,0.0,0.0,1.0,2.0,0.0,23,188000000,24
2.0,2.0,2.0,1.0,0.0,1.0,27,65500000,12
3.0,3.0,2.0,1.0,1.0,2.0,26,219000000,48
2.0,0.0,1.0,2.0,0.0,2.0,64,70500000,12
2.0,4.0,3.0,2.0,0.0,2.0,58,93400000,36
2.0,2.0,1.0,2.0,1.0,3.0,20,55400000,12
2.0,2.0,1.0,1.0,0.0,1.0,49,32000000,12
2.0,1.0,1.0,1.0,0.0,2.0,33,73700000,24
4.0,4.0,3.0,2.0,0.0,2.0,35,48800000,12
3.0,1.0,3.0,3.0,0.0,2.0,27,399000000,36
2.0,2.0,3.0,1.0,0.0,2.0,68,338000000,24
0.0,1.0,3.0,1.0,2.0,2.0,28,114000000,24
4.0,4.0,1.0,2.0,2.0,1.0,37,57700000,12
4.0,2.0,3.0,2.0,0.0,2.0,33,96400000,24
2.0,1.0,2.0,1.0,0.0,2.0,22,115000000,12
4.0,2.0,1.0,3.0,0.0,3.0,29,350000000,12
0.0,4.0,0.0,1.0,1.0,2.0,24,230000000,48
4.0,2.0,3.0,2.0,0.0,2.0,24,90000000,24
4.0,2.0,1.0,2.0,0.0,1.0,34,94900000,12
2.0,2.0,1.0,2.0,2.0,1.0,26,55700000,24
4.0,1.0,2.0,1.0,2.0,1.0,25,237000000,48
2.0,1.0,1.0,2.0,2.0,2.0,23,76700000,12
0.0,4.0,3.0,1.0,1.0,2.0,33,47500000,12
4.0,3.0,3.0,1.0,0.0,2.0,35,117000000,24
4.0,4.0,3.0,3.0,1.0,3.0,43,385000000,24
4.0,2.0,0.0,1.0,0.0,2.0,28,167000000,12
2.0,1.0,1.0,1.0,0.0,2.0,28,62500000,24
2.0,1.0,2.0,2.0,1.0,2.0,46,92300000,12
2.0,2.0,3.0,1.0,0.0,2.0,28,130000000,24
0.0,1.0,0.0,3.0,2.0,2.0,58,797000000,60
2.0,2.0,0.0,1.0,2.0,2.0,37,619000000,36
2.0,4.0,3.0,1.0,1.0,2.0,29,45800000,24
2.0,4.0,2.0,1.0,0.0,2.0,41,158000000,24
2.0,4.0,3.0,2.0,2.0,1.0,27,54100000,12
4.0,2.0,2.0,2.0,1.0,2.0,25,48800000,12
2.0,2.0,2.0,1.0,1.0,2.0,37,181000000,36
4.0,1.0,3.0,1.0,2.0,2.0,27,99800000,12
4.0,4.0,3.0,1.0,0.0,3.0,34,331000000,36
4.0,4.0,1.0,2.0,0.0,2.0,43,96800000,12
2.0,3.0,0.0,1.0,1.0,3.0,39,162000000,36
2.0,4.0,0.0,1.0,0.0,2.0,32,153000000,24
4.0,2.0,2.0,1.0,1.0,2.0,46,117000000,36
2.0,1.0,2.0,1.0,1.0,1.0,31,155000000,36
2.0,3.0,1.0,2.0,1.0,2.0,59,68200000,12
2.0,2.0,1.0,1.0,3.0,2.0,23,196000000,36
3.0,2.0,0.0,1.0,1.0,2.0,53,244000000,24
4.0,4.0,3.0,1.0,2.0,2.0,28,181000000,12
2.0,2.0,2.0,1.0,0.0,3.0,40,231000000,12
3.0,2.0,1.0,1.0,1.0,1.0,43,67200000,12
2.0,1.0,3.0,1.0,1.0,2.0,29,168000000,24
4.0,3.0,0.0,1.0,0.0,3.0,45,338000000,12
4.0,2.0,3.0,1.0,0.0,2.0,37,101000000,24
4.0,2.0,1.0,1.0,0.0,1.0,41,12500000,12
4.0,1.0,0.0,1.0,0.0,2.0,47,255000000,24
4.0,4.0,1.0,1.0,2.0,2.0,36,117000000,36
2.0,0.0,1.0,1.0,2.0,0.0,24,374000000,12
2.0,2.0,3.0,2.0,1.0,2.0,25,94100000,24
2.0,2.0,2.0,3.0,1.0,1.0,22,350000000,24
4.0,3.0,3.0,1.0,0.0,2.0,43,110000000,24
2.0,4.0,1.0,2.0,3.0,2.0,49,56300000,12
2.0,0.0,2.0,1.0,1.0,0.0,23,67600000,12
2.0,2.0,3.0,1.0,2.0,2.0,30,293000000,24
2.0,0.0,3.0,1.0,2.0,2.0,67,194000000,24
4.0,4.0,1.0,1.0,0.0,2.0,46,131000000,24
4.0,4.0,3.0,2.0,0.0,2.0,52,46800000,12
2.0,3.0,1.0,3.0,0.0,2.0,21,507000000,60
1.0,2.0,1.0,2.0,3.0,2.0,42,20500000,12
2.0,3.0,3.0,1.0,0.0,3.0,38,391000000,24
2.0,2.0,3.0,1.0,3.0,2.0,26,211000000,36
2.0,2.0,2.0,1.0,0.0,2.0,26,176000000,12
4.0,4.0,3.0,1.0,0.0,3.0,36,164000000,24
2.0,4.0,0.0,1.0,2.0,3.0,57,716000000,36
2.0,2.0,1.0,2.0,2.0,2.0,49,54600000,12
2.0,3.0,3.0,1.0,0.0,3.0,31,139000000,24
3.0,1.0,1.0,3.0,0.0,1.0,41,385000000,24
2.0,1.0,1.0,2.0,2.0,1.0,19,49200000,12
2.0,4.0,1.0,3.0,0.0,1.0,36,350000000,24
2.0,4.0,1.0,2.0,2.0,1.0,32,65100000,24
4.0,3.0,1.0,1.0,2.0,2.0,35,136000000,12
0.0,4.0,0.0,3.0,2.0,3.0,61,350000000,36
2.0,1.0,2.0,2.0,1.0,2.0,23,22400000,12
2.0,2.0,2.0,1.0,0.0,2.0,26,69300000,12
4.0,0.0,3.0,1.0,2.0,3.0,34,93000000,12
2.0,2.0,1.0,2.0,2.0,2.0,64,37700000,12
4.0,4.0,0.0,1.0,0.0,2.0,44,275000000,24
4.0,4.0,2.0,1.0,1.0,2.0,63,148000000,24
2.0,2.0,0.0,1.0,0.0,2.0,29,178000000,12
2.0,1.0,2.0,1.0,0.0,2.0,26,159000000,24
4.0,3.0,3.0,1.0,1.0,2.0,24,481000000,36
2.0,2.0,3.0,1.0,1.0,2.0,28,70200000,12
4.0,4.0,1.0,2.0,1.0,2.0,48,64400000,12
2.0,4.0,3.0,1.0,0.0,3.0,30,117000000,36
4.0,2.0,2.0,2.0,0.0,2.0,27,61900000,12
4.0,2.0,3.0,1.0,0.0,1.0,52,18100000,12
4.0,0.0,3.0,1.0,2.0,0.0,68,58800000,12
4.0,4.0,0.0,1.0,0.0,3.0,30,634000000,24
0.0,3.0,2.0,3.0,1.0,2.0,31,385000000,24
2.0,4.0,3.0,1.0,0.0,3.0,41,316000000,24
2.0,2.0,3.0,2.0,0.0,2.0,25,63100000,12
2.0,1.0,0.0,1.0,1.0,3.0,27,71100000,12
2.0,2.0,3.0,2.0,1.0,2.0,24,63800000,12
2.0,2.0,3.0,1.0,0.0,2.0,26,262000000,24
0.0,4.0,3.0,1.0,2.0,2.0,31,307000000,24
2.0,2.0,1.0,1.0,0.0,2.0,21,129000000,24
2.0,1.0,3.0,3.0,2.0,2.0,26,498000000,48
4.0,4.0,0.0,1.0,1.0,2.0,46,317000000,48
2.0,2.0,3.0,1.0,3.0,1.0,46,113000000,12
4.0,2.0,2.0,2.0,0.0,1.0,47,65800000,12
2.0,1.0,1.0,1.0,1.0,2.0,36,86100000,12
2.0,1.0,0.0,1.0,0.0,3.0,29,134000000,24
2.0,2.0,2.0,1.0,1.0,3.0,40,193000000,36
3.0,2.0,2.0,1.0,2.0,2.0,54,372000000,36
2.0,1.0,1.0,1.0,1.0,2.0,35,122000000,24
2.0,4.0,3.0,2.0,0.0,2.0,25,50000000,24
2.0,2.0,1.0,1.0,1.0,1.0,27,58400000,12
4.0,1.0,2.0,1.0,0.0,2.0,30,52800000,24
