credit_hist,present_employment,property,purpose,status_existing_account,salary,age,credit_amount,duration
2.0,1.0,3.0,2.0,2.0,2.0,22,66600000,12
4.0,2.0,1.0,3.0,3.0,2.0,36,350000000,24
4.0,2.0,1.0,3.0,2.0,2.0,28,350000000,24
2.0,4.0,0.0,2.0,3.0,2.0,47,68900000,24
2.0,2.0,3.0,1.0,0.0,2.0,24,128000000,36
2.0,2.0,3.0,1.0,3.0,2.0,24,151000000,12
4.0,2.0,0.0,3.0,1.0,3.0,25,403000000,36
4.0,2.0,3.0,3.0,2.0,3.0,39,597000000,24
3.0,3.0,2.0,2.0,2.0,2.0,23,77700000,24
2.0,3.0,3.0,3.0,0.0,2.0,27,350000000,12
2.0,2.0,1.0,1.0,2.0,2.0,22,298000000,48
2.0,1.0,3.0,1.0,2.0,3.0,30,103000000,12
2.0,2.0,3.0,1.0,3.0,3.0,28,146000000,24
1.0,3.0,3.0,2.0,1.0,1.0,24,77300000,24
2.0,1.0,3.0,1.0,0.0,2.0,44,297000000,24
4.0,4.0,0.0,1.0,1.0,3.0,38,531000000,36
2.0,1.0,2.0,2.0,3.0,3.0,33,73700000,12
2.0,2.0,1.0,1.0,1.0,2.0,25,68600000,24
2.0,2.0,2.0,2.0,0.0,2.0,28,70700000,24
4.0,2.0,1.0,2.0,0.0,2.0,46,57500000,24
2.0,3.0,2.0,1.0,1.0,2.0,31,241000000,24
4.0,3.0,3.0,1.0,0.0,2.0,27,193000000,24
4.0,4.0,1.0,1.0,1.0,2.0,54,70500000,12
2.0,2.0,3.0,2.0,2.0,1.0,31,76100000,12
4.0,3.0,2.0,2.0,0.0,2.0,35,79600000,12
3.0,2.0,2.0,3.0,2.0,3.0,37,400000000,24
4.0,2.0,3.0,2.0,0.0,1.0,43,73000000,12
4.0,3.0,3.0,1.0,0.0,2.0,37,177000000,36
2.0,3.0,2.0,2.0,0.0,2.0,51,79800000,12
4.0,4.0,3.0,1.0,1.0,1.0,60,60000000,24
1.0,4.0,3.0,1.0,1.0,2.0,31,137000000,36
2.0,1.0,1.0,1.0,2.0,2.0,45,116000000,12
4.0,0.0,2.0,1.0,2.0,3.0,40,369000000,24
2.0,3.0,1.0,1.0,2.0,2.0,28,153000000,48
2.0,0.0,3.0,2.0,1.0,2.0,33,56600000,24
2.0,3.0,2.0,1.0,1.0,2.0,29,259000000,36
2.0,3.0,3.0,2.0,1.0,1.0,23,96800000,24
0.0,2.0,1.0,1.0,1.0,2.0,32,229000000,36
2.0,0.0,3.0,3.0,1.0,3.0,43,793000000,36
4.0,2.0,1.0,1.0,0.0,2.0,44,58200000,12
4.0,3.0,2.0,3.0,2.0,2.0,49,419000000,36
2.0,1.0,2.0,1.0,1.0,2.0,24,60400000,24
2.0,1.0,3.0,1.0,1.0,2.0,23,60800000,24
4.0,2.0,1.0,3.0,0.0,2.0,27,350000000,12
2.0,3.0,3.0,1.0,1.0,2.0,36,68600000,12
4.0,2.0,3.0,1.0,2.0,2.0,40,66100000,12
3.0,1.0,2.0,2.0,3.0,2.0,29,34200000,12
4.0,3.0,2.0,2.0,3.0,2.0,27,67400000,12
0.0,2.0,3.0,1.0,2.0,2.0,33,162000000,24
0.0,2.0,1.0,2.0,2.0,1.0,31,70500000,12
2.0,4.0,3.0,2.0,3.0,3.0,40,95300000,12
0.0,1.0,2.0,1.0,1.0,2.0,26,156000000,24
2.0,2.0,0.0,1.0,0.0,2.0,37,114000000,12
2.0,3.0,1.0,1.0,1.0,2.0,26,38000000,12
2.0,4.0,3.0,1.0,3.0,3.0,23,98100000,24
4.0,2.0,3.0,2.0,2.0,2.0,33,62300000,24
2.0,4.0,0.0,1.0,1.0,2.0,49,148000000,24
2.0,3.0,2.0,2.0,0.0,2.0,40,44700000,12
2.0,1.0,1.0,1.0,1.0,1.0,37,63700000,12
2.0,2.0,0.0,1.0,2.0,2.0,24,108000000,36
2.0,2.0,1.0,1.0,1.0,2.0,44,132000000,12
2.0,3.0,3.0,1.0,2.0,1.0,25,34300000,12
2.0,1.0,3.0,1.0,0.0,2.0,32,230000000,24
4.0,4.0,1.0,1.0,0.0,2.0,36,144000000,24
4.0,2.0,3.0,1.0,0.0,2.0,26,120000000,24
4.0,4.0,2.0,2.0,1.0,3.0,57,61600000,24
0.0,3.0,0.0,3.0,2.0,1.0,34,385000000,48
4.0,2.0,3.0,1.0,0.0,2.0,25,112000000,24
2.0,3.0,3.0,1.0,1.0,2.0,24,464000000,36
2.0,2.0,0.0,1.0,0.0,1.0,40,79900000,12
0.0,4.0,0.0,3.0,2.0,3.0,42,416000000,24
2.0,4.0,1.0,3.0,2.0,3.0,33,400000000,24
4.0,4.0,1.0,2.0,0.0,1.0,63,82800000,12
2.0,2.0,1.0,2.0,2.0,2.0,24,61900000,12
2.0,2.0,3.0,1.0,1.0,2.0,23,45000000,12
2.0,3.0,3.0,1.0,2.0,2.0,24,424000000,48
3.0,0.0,2.0,2.0,2.0,3.0,35,52500000,12
4.0,4.0,1.0,1.0,3.0,2.0,46,67200000,12
3.0,3.0,2.0,1.0,2.0,3.0,36,353000000,24
4.0,1.0,1.0,1.0,0.0,2.0,23,107000000,12
2.0,2.0,0.0,3.0,2.0,2.0,47,631000000,36
2.0,1.0,1.0,2.0,1.0,2.0,27,17200000,12
4.0,0.0,0.0,1.0,1.0,3.0,75,331000000,24
4.0,4.0,3.0,1.0,0.0,2.0,51,167000000,36
3.0,1.0,3.0,2.0,1.0,1.0,29,83000000,24
4.0,4.0,3.0,1.0,0.0,3.0,41,193000000,24
3.0,3.0,1.0,2.0,0.0,2.0,22,90400000,24
4.0,2.0,3.0,1.0,0.0,2.0,48,107000000,12
2.0,2.0,3.0,2.0,0.0,1.0,29,56200000,12
4.0,4.0,2.0,2.0,0.0,1.0,46,36500000,12
1.0,4.0,0.0,1.0,0.0,3.0,39,323000000,24
2.0,3.0,2.0,1.0,0.0,2.0,32,133000000,24
4.0,2.0,1.0,1.0,0.0,2.0,27,290000000,24
2.0,2.0,1.0,2.0,2.0,2.0,25,74200000,12
3.0,2.0,1.0,2.0,0.0,2.0,24,46600000,12
2.7658537495075795,0.0,2.3829268747537897,1.0,0.6170731252462102,2.3829268747537897,32,118765853,19
2.0,2.0,3.0,1.0,1.0,2.0,53,152915136,47
1.8489138242660839,2.6978276485321677,3.0,1.0,1.8489138242660839,1.1510861757339161,28,34390651,12
1.4434590423297464,2.0,2.2782704788351267,3.0,0.0,2.7217295211648733,48,400000000,24
2.0,0.4719698394979115,1.4719698394979115,1.7640150802510441,0.23598491974895575,1.7640150802510441,23,24295834,21
3.231795031716028,3.4878633544773523,1.2560683227613239,1.0,0.5121366455226479,1.2560683227613239,51,62902427,12
4.0,4.0,0.04043358953843135,3.0,0.0808671790768627,1.0404335895384313,55,350000000,12
2.7106628896857874,2.0,3.0,3.0,0.5786742206284252,2.0,30,385000000,24
2.0,1.1108908208118313,1.8891091791881687,1.0,0.0,1.8891091791881687,50,112778218,22
2.0,2.0,0.8786730037315402,1.0,1.4393365018657702,2.0,44,148636019,34
2.798280797664604,1.7982807976646038,2.798280797664604,1.0,0.0,2.798280797664604,27,224613753,31
2.208472808652961,1.312709212979442,1.1042364043264805,1.0,1.0,1.1042364043264805,34,129208472,12
4.0,1.901480892728447,3.0,1.0,1.0492595536357765,2.5246297768178882,42,257246297,24
2.0,1.0,2.0,1.5632755719763836,1.4367244280236164,1.5632755719763836,39,40673448,12
2.3044839135738724,1.3044839135738724,1.3044839135738724,2.0,2.0,2.0,34,76365067,12
2.0,4.0,0.0,1.0,1.0,3.0,51,392303342,17
2.417669517111269,1.582330482888731,1.8132521378334516,1.0,1.6044173792778174,2.6044173792778174,26,209626504,31
1.0796821826033463,2.0796821826033463,1.4601589086983269,1.0,0.9203178173966537,1.4601589086983269,44,150699205,12
2.0,3.390816325795692,0.7969387752652306,1.7969387752652306,2.593877550530461,3.0,49,71179693,12
2.942853570557981,2.057146429442019,2.057146429442019,2.0,1.885707141115962,2.0,58,75502851,12
2.802269067022928,0.598865466488536,1.197730932977072,1.0,0.598865466488536,2.401134533511464,31,158005672,24
2.610430133920591,1.6104301339205909,2.389569866079409,1.0,2.3052150669602955,1.0,28,67616870,24
2.0,0.47812864393896914,0.11953216098474229,1.0,1.7609356780305154,0.11953216098474229,27,188478128,22
4.0,1.502583807464827,2.2487080962675865,1.3756459518662068,1.6243540481337932,0.7512919037324135,67,58687306,12
2.704366314162286,0.295633685837714,2.0,1.0,2.0,2.704366314162286,30,102704366,24
2.0,2.789011480339459,2.8945057401697296,1.0,0.10549425983027061,2.0,20,158683517,13
1.0869308590341795,3.4565345704829102,0.5434654295170898,1.9130691409658205,1.4565345704829102,2.4565345704829102,46,350000000,42
3.563119125566333,3.563119125566333,1.4368808744336672,1.7815595627831664,0.2184404372168336,1.7815595627831664,49,31293192,12
1.7504701563889014,2.0,1.0,3.0,2.0,2.1669801042592676,32,400000000,31
2.0,2.2334394821622636,2.0,1.0,2.0,1.1167197410811318,20,136233439,22
2.702619915978904,3.351309957989452,1.648690042010548,1.0,1.675654978994726,2.0,35,53221648,20
3.5116481811973066,4.0,0.8779120452993266,3.0,2.0,2.1220879547006732,34,350000000,25
2.71259567615395,2.0688935142309246,1.356297838076975,1.0,2.28740432384605,0.7125956761539498,29,35179331,12
3.8136568830915083,3.093171558454246,2.0,1.0,0.0,2.0,33,139279514,24
2.0,2.0,2.183603251846094,1.0,1.7278677506153648,2.0,38,131455735,15
3.2953802410827246,2.0,1.7046197589172754,1.0,1.3523098794586377,2.6476901205413625,35,170056929,20
3.9989592460093686,3.9989592460093686,1.0005203769953157,1.0005203769953157,0.0010407539906316376,1.9994796230046843,59,96999531,23
2.0,2.942293430997493,1.705137712668338,1.6474311436658309,1.0,1.3525688563341691,49,89316046,28
2.0,3.390437483683942,3.0,1.0,1.304781258158029,2.0,35,172000000,36
2.0,0.4939675594288252,2.0,1.0,0.16465585314294173,2.835344146857058,26,269859473,25
1.8636423224982321,1.068178838750884,1.068178838750884,1.0,0.534089419375442,2.4659105806245583,27,312795463,17
2.9696599427179664,0.0,0.9696599427179664,1.0,2.0,3.0,55,366939319,17
1.2302558684389187,2.0,2.3848720657805407,2.3848720657805407,1.3848720657805407,1.3075639671097297,25,397847052,36
3.1917629986044354,3.2694123337985213,2.2694123337985213,1.0,0.2694123337985215,2.0,31,138461175,27
2.4882510444955486,3.0234979110089033,0.7323765667433225,1.0,1.0,1.5117489555044517,42,169244125,20
2.1682910421729304,1.5048731265187918,0.8317089578270694,2.0,1.6634179156541389,2.0,25,78714879,12
0.6562926587192107,2.0,1.0,3.0,2.0,1.4375284391461405,34,400000000,26
2.8837959959653174,2.0,2.1162040040346826,1.5581020020173413,1.8837959959653177,0.5581020020173412,50,64497708,18
4.0,2.8076723421160814,3.0,1.0,1.1923276578839184,2.5961638289419593,41,253788491,33
2.0,1.0,0.06489224710898156,1.9351077528910183,0.12978449421796312,1.8702155057820369,54,76938935,12
3.4921691721313106,1.0,2.7460845860656553,1.0,1.4921691721313106,1.2539154139343447,26,235476507,20
2.0,1.4937521256772024,2.2593718114841965,1.0,1.4937521256772024,1.2468760628386013,26,48454373,24
2.3926085456795767,0.6073914543204233,1.3926085456795767,1.0,1.6963042728397884,2.6963042728397886,32,104214782,20
2.575458820151116,2.0,2.424541179848884,1.0,0.28772941007555797,3.0,32,167575458,29
3.7038261400932004,3.7038261400932004,1.2961738599067998,1.0,1.0,1.8519130700466002,59,29207156,22
2.0022595149510583,2.0,3.0,3.0,1.9954809700978837,2.0,35,385000000,24
1.8003430428258551,2.733218985724715,2.46643797144943,1.0,1.0,2.0,27,177199656,20
2.9766149558326527,2.9766149558326527,2.953229911665306,3.0,0.9766149558326529,2.0,24,385000000,36
2.8220740266364626,3.4110370133182313,2.1779259733635374,1.8220740266364626,1.4110370133182313,2.5889629866817687,30,355300666,38
2.0,3.9669492670994515,2.0330507329005485,1.0,1.0,2.9669492670994515,44,449495760,12
3.309857503946634,3.309857503946634,2.309857503946634,2.0,2.0,2.654928751973317,30,74789435,12
4.0,3.365648655298636,1.2687026894027276,1.0,0.0,1.6343513447013638,40,138268702,19
0.6807054515547668,3.3614109031095336,0.6385890968904664,2.3614109031095336,1.6807054515547668,2.0,49,317487759,36
2.0,1.9381308333657272,1.5928037499514092,2.0618691666342728,1.5309345833171364,2.0,32,505974112,48
1.343349493719275,1.8955663291461833,1.0,1.4477831645730916,1.1044336708538167,0.8955663291461833,24,89571674,17
0.8942138218573441,4.0,0.8942138218573441,3.0,2.0,2.552893089071328,51,350000000,30
3.185393447758787,3.185393447758787,1.814606552241213,2.0,0.8146065522412129,2.0,45,31348033,12
0.1617066526654305,2.1617066526654307,2.7574400210018544,1.0,1.8382933473345695,2.0,43,189838293,35
3.2606910878771913,2.1089633681842135,2.0,1.739308912122809,0.7393089121228089,2.0,28,353782073,31
1.757840061722574,1.0,2.2735201851677225,1.0,2.0,1.5156801234451482,28,204547040,26
3.0,2.196860243620104,3.0,3.0,0.19686024362010413,2.0,27,385000000,26
2.0,2.0,0.5296993655539616,1.0,2.5296993655539617,2.0,30,106410901,29
3.966846281789686,4.0,0.04973057731547126,1.0,2.9502694226845287,2.016576859105157,20,180950269,23
3.202351115110894,1.601175557555447,2.0,1.0,0.6011755575554469,2.0,41,112398824,24
1.183568126780616,2.0,0.18356812678061607,1.0,0.8164318732193839,1.816431873219384,28,107734272,12
2.0,2.201654875015449,2.3950353749536535,1.798345124984551,1.0,2.0,22,64140330,14
2.0,2.5478473681037115,0.4521526318962884,3.0,1.698564912069141,2.1507175439654294,26,548150717,46
2.0,1.4918012232592814,1.4918012232592814,1.5081987767407186,2.0,1.4918012232592814,25,50626223,17
2.0,2.6958128067908818,2.6958128067908818,1.0,1.0,2.0,35,68752093,15
1.2832823903725603,4.0,0.0,2.7167176096274397,2.0,2.0,57,319583588,48
1.9778767156056543,2.696164379192461,0.9778767156056543,1.0,2.0,3.0,59,257955753,19
3.5595179048689034,3.7797589524344515,0.4404820951310966,1.0,2.5595179048689034,2.0,50,240220241,42
2.577700935123964,2.8445981297520713,2.288850467561982,1.0,1.0,2.1334485973140533,46,167866551,30
1.6190020922794308,2.0,2.190498953860285,1.0,1.8095010461397154,2.0,35,52480997,21
2.9540020381248118,2.3486659872917293,1.6973319745834587,1.0,1.0,2.0,28,176045997,16
3.0961765510914208,1.1923531021828415,2.9038234489085792,3.0,0.19235310218284152,2.0,29,430749704,25
3.881046528979208,2.940523264489604,1.0,1.059476735510396,2.881046528979208,1.059476735510396,36,67205947,24
2.0,2.0,0.7951440421750446,1.0,2.0,1.6024279789124778,38,134795144,31
2.0,2.5532540515824405,2.03550270105496,2.0,1.0355027010549602,2.0,21,97821301,24
2.0,2.324579788185344,1.324579788185344,2.0,1.162289894092672,1.162289894092672,20,99237710,24
2.0,2.702760468157123,0.6756901170392807,1.0,0.6486197659214386,0.6756901170392807,50,190702760,15
2.0,3.4704322384815445,2.7352161192407722,1.7352161192407722,0.0,1.7352161192407722,21,65647043,12
2.0,0.8362864829508547,1.0,2.0,0.627214862213141,2.2090716207377135,62,70646350,12
2.1657918953102633,1.541447973827566,2.458552026172434,1.0,1.458552026172434,2.0,30,112917104,24
4.0,1.0,2.695784399345082,1.0,2.0,1.0,25,237000000,31
1.5428999564054007,0.4571000435945993,3.0,1.0,2.0,2.0,61,193085799,26
2.349909854191872,1.3499098541918724,1.0,1.825045072904064,2.174954927095936,1.174954927095936,20,48815099,12
3.9643366866588714,3.9465050299883067,1.0178316566705643,1.0178316566705643,1.0,2.0,64,28489443,23
2.0,0.9667282174579714,2.0,1.0,0.5166358912710143,2.5166358912710143,51,68990018,12
2.0,1.782487524491227,0.260829174830409,1.260829174830409,1.521658349660818,3.0,34,71126082,12
1.011238900726227,4.0,0.0,1.0,0.003746300242075673,2.9962536997579243,39,322977522,24
1.9654193512887936,1.0691612974224127,1.0691612974224127,1.0345806487112064,1.9654193512887936,0.03458064871120636,34,77493083,12
3.116586907214195,1.8834130927858048,2.0,1.0,1.5582934536070976,1.4417065463929024,27,238766826,37
2.2347273136213204,1.352090970431981,0.1173636568106603,1.0,1.0,2.88263634318934,30,71029581,12
2.3774142166827588,2.433878674975862,2.1887071083413794,1.0,1.1887071083413794,2.1887071083413794,28,259566121,36
1.7211286474078182,1.8366140577765457,1.4422572948156362,1.2788713525921818,1.0,2.0,27,60260564,20
2.0,2.0,0.7003578299727713,1.0,0.5992843400544574,1.2996421700272287,24,110101073,19
2.306677715523388,2.306677715523388,0.3066777155233882,2.0,1.846661142238306,2.1533388577616943,60,61938664,24
1.712648583756185,2.1436757081219078,2.5689728756342776,3.0,2.0,1.8563242918780924,35,385000000,27
1.7864756186334296,0.8090162542443802,2.40450812712219,1.59549187287781,1.59549187287781,2.59549187287781,40,53147213,12
2.11222990123904,2.11222990123904,0.1122299012390402,2.0,0.0,2.0,35,90932662,34
